Question,Answer
"227.2009/1/43/单
中国甲公司以CIF价向某国乙公司出口一批服装，信用证方式付款，有关运输合同明确约定适用
《海牙规则》。甲公司在装船并取得提单后，办理了议付。两天后，甲公司接乙公司来电，称装船的海
轮在海上因雷击失火，该批服装全部烧毁。对于上述情况，下列哪一选项是正确的？ 【A】
A.乙公司应向保险公司提出索赔
B.甲公司应向保险公司提出索赔
C.甲公司应将全部货款退还给乙公司
D.乙公司应向承运人提出索赔","国际货物运输保险；CIF术语［A］
［解析］本案中采用CIF术语，由卖方负责办理保险并支付运费，在当事人没有其他约定的情况下，卖方只需为买方办理最低险种即平安险。平安险承保海上风险造成的货物全部和部分损失，但单纯由于自然灾害造成的单独海损不保。运送服装的海轮在海上因雷击失火导致服装全部烧毁，该损失属于自然灾害导致的货物全损，在平安险的承保范围之内，因此，乙公司可向保险公司提出索赔。故A项正确。【关联记忆】注意本术语与CIP术语险种的不同。《2020通则》中CIP术语在卖方投保的险别上有所提高，无特殊约定的情况下，卖方应投保“一切险”。
根据CIF术语，货物风险自装运港货物装运上船时转移至卖方，因此，对于该批货物的损失应由乙公司承担，向保险公司或承运人的索赔也应由乙公司提出，且乙公司对货损没有向甲公司索赔的权利。故B、C项错误。
本案货物损失缘于自然灾害，承运人无过失。根据《海牙规则》，承运人对货物损失无过失可免除赔偿责任。故D项错误。"
"第四章 国际贸易支付
考点90 跟单托收
228.2008/1/44/单
修帕公司与维塞公司签订了出口200吨农产品的合同，付款采用托收方式。船长签发了清洁提单。
货到目的港后经检验发现货物质量与合同规定不符，维塞公司拒绝付款提货，并要求减价。后该批农产
品全部变质。根据国际商会《托收统一规则》，下列哪一选项是正确的？ 【C】
A.如代收行未执行托收行的指示，托收行应对因此造成的损失对修帕公司承担责任
B.当维塞公司拒付时，代收行应当主动制作拒绝证书，以便收款人追索
C.代收行应无延误地向托收行通知维塞公司拒绝付款的情况
D.当维塞公司拒绝提货时，代收行应当主动提货以减少损失","托收中银行的责任与免责［C］
［解析］《托收统一规则》第11条规定，托收行对代收行的不作为或不合理行为不负赔偿责任，后果由委托人承担。故A项错误。
《托收统一规则》明确了银行的免责事项：“……（4）除非事先征得银行同意，货物不应直接运交银行或以银行为收货人，否则银行无义务提取货物。银行对于跟单托收项下的货物无义务采取任何措施。（5）在汇票被拒绝承兑或拒绝付款时，若托收指示书上无特别指示，银行没有制作拒绝证书的义务。”依据第（5）项可知，当付款人（维塞公司）拒付时，代收行没有主动制作拒绝证书的义务。故B项错误。依据第（4）项可知，维塞公司拒绝提货时，代收行也无义务提货。故D项错误。
《托收统一规则》第26条第3款规定，提示行必须向对其发出托收指示的银行毫不迟延的发出被拒绝付款的通知或被拒绝承兑的通知。故C项正确。"
"考点91 信用证下银行的付款责任
229.2017/1/42/单
中国某公司进口了一批皮制品，信用证方式支付，以海运方式运输并投保了一切险。中国收货人持
正本提单提货时发现货物已被他人提走。依相关司法解释和国际惯例，下列哪一选项是正确的？
【D】
A.承运人应赔偿收货人因其无单放货造成的货物成本加利润损失
B.因该批货物已投保一切险，故保险人应对货主赔偿无单放货造成的损失
C.因货物已放予他人，收货人不再需要向卖方支付信用证项下的货款
D.如交单人提交的单证符合信用证的要求，银行即应付款","无单放货；信用证；一切险［D］
［解析］《关于审理无正本提单交付货物案件适用法律若干问题的规定》第6条规定：“承运人因无正本提单交付货物造成正本提单持有人损失的赔偿额，按照货物装船时的价值加运费和保险费计算。”承运人无单放货的赔偿责任的范围为CIF价，不包含利润损失。故A项错误。
一切险的保险承保海上风险造成的全部和部分损失以及11种一般附加险，不包括承运人无单放货造成的损失。故B项错误。
《关于审理信用证纠纷案件若干问题的规定》第5条规定：“开证行在作出付款、承兑或者履行信用证项下其他义务的承诺后，只要单据与信用证条款、单据与单据之间在表面上相符，开证行应当履行在信用证规定的期限内付款的义务。当事人以开证申请人与受益人之间的基础交易提出抗辩的，人民法院不予支持。具有本规定第八条的情形除外。”除存在信用证欺诈外，单证相符、单单相符的，开证行应当履行付款义务。故C项错误，D项正确。"
"230.2016/1/41/单
中国甲公司与法国乙公司订立了服装进口合同，信用证付款，丙银行保兑。货物由“铂丽”号承运，
投保了平安险。甲公司知悉货物途中遇台风全损后，即通知开证行停止付款。依《海牙规则》、
UCP600号及相关规则，下列哪一选项是正确的？ 【C】
A.承运人应承担赔偿甲公司货损的责任
B.开证行可拒付，因货已全损
C.保险公司应赔偿甲公司货物的损失
D.丙银行可因开证行拒付而撤销其保兑","国际货物运输与保险；信用证［C］
［解析］《海牙规则》第4条第2款规定，对由于天灾原因引发或造成的货物灭失或损害，承运人不负责任。题中“货物途中遇台风全损”，属于天灾的情况，承运人免责。故A项错误。
原则上银行只受“单证相符”“单单相符”的约束，即只要单据和信用证表面相符，开证行应付款。故B项错误。
本题投保了平安险，平安险承保的范围包括被保险货物在运输途中由于自然灾害造成的整批货物的全部损失或推定全损。本题中货物因台风全损属于平安险承保范围，保险公司应该赔偿甲公司货物的损失。故C项正确。
丙银行作为保兑行，自对信用证加具保兑起即不可撤销地承担承付或议付的责任。故D项错误。"
"231.2014/1/80/多
中国甲公司与德国乙公司签订了出口红枣的合同，约定品质为二级，信用证方式支付。后因库存二
级红枣缺货，甲公司自行改装一级红枣，虽发票注明品质为一级，货价仍以二级计收。但在银行办理结
汇时遭拒付。根据相关公约和惯例，下列哪些选项是正确的？ 【AC】
A.甲公司应承担交货不符的责任
B.银行应在审查货物的真实等级后再决定是否收单付款
C.银行可以发票与信用证不符为由拒绝收单付款
D.银行应对单据记载的发货人甲公司的诚信负责","国际货物买卖合同双方的义务；信用证［AC］
［解析］《联合国国际货物销售合同公约》第35条第（1）款规定：“卖方交付的货物必须与合同规定的数量、质量和规格相符，并需按照合同所规定的方式装箱或包装。”否则，卖方应当承担交货不符的责任。故A项正确。
《跟单信用证统一惯例》规定，在受益人交付的单据与信用证规定一致（单证一致）、单据与单据之间一致（单单一致）时，银行须根据信用证兑用的类型履行相应的义务。当指定银行、保兑行或开证行确定交单不符时，可以拒绝承付或议付。所以，如果发票跟信用证不符，银行可以拒绝收单付款。故C项正确。
《跟单信用证统一惯例》第34条规定，银行对于单据中表明的货物描述、数量、重量、品质、状况、包装、交货、价值或其存在与否，对于货物的发货人、承运人、运输代理人、收货人、保险人或其他任何人的诚信与否、作为、不作为、清偿能力、履约或资信状况，概不负责。故B、D项错误。"
"232.2008/1/87/多
根据国际商会《跟单信用证统一惯例》(UCP600)的规定，如果受益人按照信用证的要求完成对指
定银行的交单义务，出现下列哪些情形时，开证行应予承付？ 【ABCD】
A.信用证规定指定银行议付但其未议付
B.信用证规定指定银行延期付款但其未承诺延期付款
C.信用证规定指定银行承兑，指定行承兑但到期不付款
D.信用证规定指定银行即期付款但其未付款","跟单信用证中的开证行责任［ABCD］
［解析］《跟单信用证统一惯例》第7条a款规定，只要规定的单据提交给指定银行或开证行，并且构成相符交单，则开证行必须承付，具体有以下几种情形：（1）信用证规定由开证行即期付款，延期付款或承兑；（2）信用证规定由指定银行即期付款但其未付款（D项符合）；（3）信用证规定由指定银行延期付款但其未承诺延期付款，或虽已承诺延期付款，但未在到期日付款（B项符合）；（4）信用证规定由指定银行承兑，但其未承兑以其为付款人的汇票，或虽然承兑了汇票，但未在到期日付款（C项符合）；（5）信用证规定由指定银行议付但其未议付（A项符合）。故A、B、C、D项都正确。"
"考点92 信用证欺诈及例外原则
233.2019回忆/多
中国田丰公司和拉丁美洲图朵公司订立了出口一批电子产品的合同。因目的港无直达航线，需要转
船运输，合同约定了信用证支付方式。关于图朵公司申请开立的信用证，下列哪些情形属于“软条款”信
用证？ 【AC】
A.信用证规定“禁止转船”
B.信用证要求提单为已装船提单
C.信用证规定“开证行须在货物经检验合格后方可支付”
D.信用证要求保兑","信用证“软条款”［AC］
［解析］信用证“软条款”，是指在信用证中列入一些限制信用证生效的条件、或限制开证行付款的条件、或卖方难以实现的装运限制等，目的是使开证行在“单证、单单表面相符”下也无法履行付款义务，最终由开证申请人控制整笔交易。A项“禁止转船”属于卖方难以实现的装运限制，C项“开证行须在货物经检验合格后方可支付”属于限制开证行付款的条件，其共同特点是使开证行在“单证、单单表面相符”下也无法履行付款义务，属于信用证“软条款”，故A、C项正确。
要求受益人提交已装船提单属于信用证中对单据的正常要求，不属于“软条款”，故B项错误。
信用证一旦经保兑，即意味着开证行和保兑行对受益人承担“单证、单单表面相符”的连带付款责任，结果是增强了信用证的偿付效力，也不属于“软条款”，故D项错误。"
"234.2015/1/42/单
依最高人民法院《关于审理信用证纠纷案件若干问题的规定》，出现下列哪一情况时，不能再通过
司法手段干预信用证项下的付款行为？ 【A】
A.开证行的授权人已对信用证项下票据善意地作出了承兑
B.受益人交付的货物无价值
C.受益人和开证申请人串通提交假单据
D.受益人提交记载内容虚假的单据","《关于审理信用证纠纷案件若干问题的规定》［A］
［解析］《关于审理信用证纠纷案件若干问题的规定》第10条规定：“人民法院认定存在信用证欺诈的，应当裁定中止支付或者判决终止支付信用证项下款项，但有下列情形之一的除外：（一）开证行的指定人、授权人已按照开证行的指令善意地进行了付款；（二）开证行或者其指定人、授权人已对信用证项下票据善意地作出了承兑；（三）保兑行善意地履行了付款义务；（四）议付行善意地进行了议付。”故A项正确，B、C、D项错误。"
"235.2013/1/100/任
中国甲公司从某国乙公司进口一批货物，委托中国丙银行出具一份不可撤销信用证。乙公司发货后
持单据向丙银行指定的丁银行请求付款，银行审单时发现单据上记载内容和信用证不完全一致。乙公司
称甲公司接受此不符点，丙银行经与甲公司沟通，证实了该说法，即指示丁银行付款。后甲公司得知乙
公司所发货物无价值，遂向有管辖权的中国法院申请中止支付信用证项下的款项。下列说法正确的是：
【B】
A.甲公司已接受不符点，丙银行必须承担付款责任
B.乙公司行为构成信用证欺诈
C.即使丁银行已付款，法院仍应裁定丙银行中止支付
D.丙银行发现单证存在不符点，有义务联系甲公司征询是否接受不符点","国际贸易支付中信用证的不符点；信用证欺诈以及信用证的止付［B］
［解析］根据UCP600，单证或单单不符时，银行可以自行联系开证申请人，如接到开证申请人放弃不符点的通知，银行可以释放单据，根据法律行为独立性也可以拒付，并不必须承担付款责任。因此，丙银行并非必须承担付款责任。故A项错误。
《关于审理信用证纠纷案件若干问题的规定》第8条规定：“凡有下列情形之一的，应当认定存在信用证欺诈：（一）受益人伪造单据或者提交记载内容虚假的单据；（二）受益人恶意不交付货物或者交付的货物无价值；（三）受益人和开证申请人或者其他第三方串通提交假单据，而没有真实的基础交易；（四）其他进行信用证欺诈的情形。”本题中乙公司是信用证受益人，乙公司交付的货物无价值，属于信用证欺诈的情形。故B项正确。
《关于审理信用证纠纷案件若干问题的规定》第9条规定，在银行付款或者承兑以前，发现确凿证据（申请人应当提供担保），开证申请人、开证行或其他利害关系人可以请求有管辖权的法院向银行颁发止付令。本题中，丁银行已经善意付款，所以法院不应当裁定丙银行中止支付。故C项错误。
单证或单单不符时，银行可以自行联系开证申请人，而不是有义务联系甲公司征询是否接受不符点。故D项错误。"
"236.2012/1/81/多
根据《最高人民法院关于审理信用证纠纷案件若干问题的规定》，中国法院认定存在信用证欺诈
的，应当裁定中止支付或者判决终止支付信用证项下款项，但存在除外情形。关于除外情形，下列哪些
表述是正确的？ 【ABCD】
A.开证行的指定人、授权人已按照开证行的指令善意地进行了付款
B.开证行或者其指定人、授权人已对信用证项下票据善意地作出了承兑
C.保兑行善意地履行了付款义务
D.议付行善意地进行了议付","信用证欺诈的除外情形；信用证的止付［ABCD］
［解析］《关于审理信用证纠纷案件若干问题的规定》第10条规定：“人民法院认定存在信用证欺诈的，应当裁定中止支付或者判决终止支付信用证项下款项，但有下列情形之一的除外：（一）开证行的指定人、授权人已按照开证行的指令善意地进行了付款；（二）开证行或者其指定人、授权人已对信用证项下票据善意地作出了承兑；（三）保兑行善意地履行了付款义务；（四）议付行善意地进行了议付。”故A、B、C、D项都正确。"
"237.2009/1/46/单
中国甲公司（买方）与某国乙公司签订仪器买卖合同，付款方式为信用证，中国丙银行为开证行，
中国丁银行为甲公司申请开证的保证人，担保合同未约定法律适用。乙公司向信用证指定行提交单据
后，指定行善意支付了信用证项下的款项。后甲公司以乙公司伪造单据为由，向中国某法院申请禁止支
付令。依我国相关法律规定，下列哪一选项是正确的？ 【B】
A.中国法院可以诈欺为由禁止开证行对外支付
B.因指定行已善意支付了信用证项下的款项，中国法院不应禁止中国丙银行对外付款
C.如确有证据证明单据为乙公司伪造，中国法院可判决终止支付
D.丁银行与甲公司之间的担保关系应适用《跟单信用证统一惯例》规定","信用证欺诈例外；信用证纠纷的法律适用［B］
［解析］《关于审理信用证纠纷案件若干问题的规定》第10条规定：“人民法院认定存在信用证欺诈的，应当裁定中止支付或者判决终止支付信用证项下款项，但有下列情形之一的除外：（一）开证行的指定人、授权人已按照开证行的指令善意地进行了付款；（二）开证行或者其指定人、授权人已对信用证项下票据善意地作出了承兑；（三）保兑行善意地履行了付款义务；（四）议付行善意地进行了议付。”据此，信用证下任何一家银行已经善意地付款或承兑，法院就不可裁定或判决止付信用证。本案中指定行已经善意支付了信用证项下的款项，因此，中国法院不得作出禁止支付令，中国丙银行有付款义务。故A、C项错误，B项正确。
《跟单信用证统一惯例》只调整信用证下各方当事人之间的关系，不调整信用证以外的其他法律关系。本案中，丁银行只是甲公司（开证申请人）的开证保证人，并非信用证法律关系中的当事人，其与甲公司之间的担保关系不适用《跟单信用证统一惯例》，故D项错误。"
"考点93 保兑信用证
238.2010/1/100/任
中国甲公司（卖方）与某国乙公司签订了国际货物买卖合同，规定采用信用证方式付款，由设在中
国境内的丙银行通知并保兑。信用证开立之后，甲公司在货物已经装运，并准备将有关单据交银行议付
时，接到丙银行通知，称开证行已宣告破产，丙银行将不承担对该信用证的议付或付款责任。据此，下
列选项正确的是： 【BD】
A.乙公司应为信用证项下汇票上的付款人
B.丙银行的保兑义务并不因开证行的破产而免除
C.因开证行已破产，甲公司应直接向乙公司收取货款
D.虽然开证行破产，甲公司仍可依信用证向丙银行交单并要求付款","保兑信用证；保兑行的保兑义务［BD］
［解析］UCP600第6条c项规定：“信用证不得开成凭以申请人为付款人的汇票兑用。”在信用证项下，汇票上的付款人只能是银行，一般是开证行或开证行指定的银行，不会是乙公司。故A项错误。
保兑行自对信用证加以保兑时起，其承担的责任就相当于本身开证，不论开证行发生什么变化，保兑行都不得片面撤销其保兑。因此，保兑行的保兑义务并不因开证行的破产而免除。故B、D项正确，C项错误。"
"第五章 对外贸易管理制度
考点94 对外贸易法
239.2008/1/85/多
根据我国2004年修订的《对外贸易法》的规定，关于对外贸易经营者，下列哪些选项是错误的？
【ABCD】
A.个人须委托具有资格的法人企业才能办理对外贸易业务
B.对外贸易经营者未依规定办理备案登记的，海关不予办理报关验放手续
C.有足够的资金即可自动取得对外贸易经营的资格
D.对外贸易经营者向国务院主管部门办妥审批手续后方能取得对外贸易经营的资格","对外贸易经营的资格［ABCD］
［解析］《对外贸易法》第8条规定：“本法所称对外贸易经营者，是指依法办理工商登记或者其他执业手续，依照本法和其他有关法律、行政法规的规定从事对外贸易经营活动的法人、其他组织或者个人。”该法在2004年修订时将可以从事外贸的主体扩大到自然人。故A项错误。
2022年12月30日修改的《对外贸易法》删除了原第9条，取消了对外贸易经营者的备案登记制，自此，对外贸易经营者可以自动取得对外贸易经营资格，无须向国务院主管部门办理备案登记（更无须审批），故B、D项错误。取得对外贸易经营资格没有资金方面的限制，故C项错误。【旧题新解】2022年《对外贸易法》的修改只有一项内容，即删除第9条，取消备案登记制，精简了对外贸易经营者相关手续办理流程，复习中要加以注意。
法条变更：《中华人民共和国对外贸易法》根据2022年12月30日《全国人民代表大会常务委员会关于修改〈中华人民共和国对外贸易法〉的决定》第二次修正"
"考点95 出口管制法
240.2021回忆/多
中国人陈某和德凌公司均从事某种商品的出口贸易，该种商品在国外颇受欢迎，销量可观。后该种
商品被列入我国出口管制清单。根据我国《对外贸易法》和《出口管制法》相关规定，下列哪些表述是
正确的？ 【CD】
A.陈某作为个人不能从事对外贸易活动
B.德凌公司只有经有关部门审批方能从事对外贸易活动
C.该种商品出口应申领出口许可证
D.外国进口商不能擅自改变该种进口商品的最终用途","对外贸易经营者的资格；出口管制措施［CD］
［解析］根据《对外贸易法》第8条规定，本法所称对外贸易经营者，是指依法办理工商登记或者其他执业手续，依照本法和其他有关法律、行政法规的规定从事对外贸易经营活动的法人、其他组织或者个人。据此，外贸经营者包括自然人。故A项错误。
2022年修改的《对外贸易法》取消了对外贸易经营者的备案登记制，对外贸易经营者可以自动取得对外贸易经营资格，B项表述需要经过审批，不符合法律规定，故B项错误。
根据《出口管制法》第12条规定，国家对管制物项的出口实行许可制度。出口管制清单所列管制物项或者临时管制物项，出口经营者应当向国家出口管制管理部门申请许可。故C项正确。
根据《出口管制法》第16条第1款规定，管制物项的最终用户应当承诺，未经国家出口管制管理部门允许，不得擅自改变相关管制物项的最终用途或者向任何第三方转让。故D项正确。"
"考点96 反倾销
241.2019回忆/单
甲乙丙三国企业均向中国出口钢材，中国钢材产业协会认为进口钢材价格过低，向商务部提出了反
倾销调查申请。根据我国《反倾销条例》，下列哪一选项是正确的？ 【C】
A.若申请人不提供真实信息，商务部应当终止调查
B.商务部认为有必要出境调查时，必须通过司法协助途径
C.商务部可以建议但不能强迫出口经营者作出价格承诺
D.终裁决定确定的反倾销税额低于已付或应付临时反倾销税或担保金额的，差额部分不予退还","反倾销调查；反倾销措施［C］
［解析］《反倾销条例》第21条规定:“商务部进行调查时，利害关系方应当如实反映情况，提供有关资料。利害关系方不如实反映情况、提供有关资料的，或者没有在合理时间内提供必要信息的，或者以其他方式严重妨碍调查的，商务部可以根据已经获得的事实和可获得的最佳信息作出裁定。”这里的利害关系方包含了申请人，在申请人提供虚假材料的情况下，商务部也可以根据已经获得的事实和可获得的最佳信息作出裁定。故A项错误。
“两反一保”调查属于行政程序，国际私法中所称的司法协助只适用于司法机关（法院）相互之间的协助，商务部作为行政机关不能适用。故B项错误。
反倾销调查中，作出价格承诺是出口经营者的权利而非义务，商务部可以建议但不得强迫出口经营者作出价格承诺（《反倾销条例》第31条）。故C项正确。
《反倾销条例》第43条第3款规定：“终裁决定确定的反倾销税，高于已付或者应付的临时反倾销税或者为担保目的而估计的金额的，差额部分不予收取；低于已付或者应付的临时反倾销税或者为担保目的而估计的金额的，差额部分应当根据具体情况予以退还或者重新计算税额。”据此，反倾销税追溯征收适用“多退少不补”的原则，终裁决定确定的反倾销税额低于已付或应付临时反倾销税或担保金额的，差额部分应予退还或重新计算税额。故D项错误。"
"242.2017/1/43/单
甲、乙、丙三国生产卷钢的企业以低于正常价值的价格向中国出口其产品，代表中国同类产业的8
家企业拟向商务部申请反倾销调查。依我国《反倾销条例》，下列哪一选项是正确的？ 【A】
A.如支持申请的国内生产者的产量不足国内同类产品总产量25%的，不得启动反倾销调查
B.如甲、乙、丙三国的出口经营者不接受商务部建议的价格承诺，则会妨碍反倾销案件的调查和确
定
C.反倾销税的履行期限是5年，不得延长
D.终裁决定确定的反倾销税高于已付的临时反倾销税的，差额部分应予补交","反倾销［A］
［解析］《反倾销条例》第17条规定：“在表示支持申请或者反对申请的国内产业中，支持者的产量占支持者和反对者的总产量的50％以上的，应当认定申请是由国内产业或者代表国内产业提出，可以启动反倾销调查；但是，表示支持申请的国内生产者的产量不足国内同类产品总产量的25％的，不得启动反倾销调查。”故A项正确。
《反倾销条例》第32条规定：“出口经营者不作出价格承诺或者不接受价格承诺的建议的，不妨碍对反倾销案件的调查和确定。出口经营者继续倾销进口产品的，商务部有权确定损害威胁更有可能出现。”故B项错误。
《反倾销条例》第48条规定：“反倾销税的征收期限和价格承诺的履行期限不超过5年；但是，经复审确定终止征收反倾销税有可能导致倾销和损害的继续或者再度发生的，反倾销税的征收期限可以适当延长。”反倾销税和价格承诺的履行期一般为5年，例外情形可以延长。故C项错误。
《反倾销条例》第43条第3款规定：“终裁决定确定的反倾销税，高于已付或者应付的临时反倾销税或者为担保目的而估计的金额的，差额部分不予收取；低于已付或者应付的临时反倾销税或者为担保目的而估计的金额的，差额部分应当根据具体情况予以退还或者重新计算税额。”终裁决定确定的反倾销税高于已付的临时反倾销税的，采取多退少不补原则。故D项错误。"
"243.2016/1/42/单
应国内化工产业的申请，中国商务部对来自甲国的某化工产品进行了反倾销调查。依《反倾销条
例》，下列哪一选项是正确的？ 【B】
A.商务部的调查只能限于中国境内
B.反倾销税税额不应超过终裁确定的倾销幅度
C.甲国某化工产品的出口经营者必须接受商务部有关价格承诺的建议
D.针对甲国某化工产品的反倾销税征收期限为5年，不得延长","反倾销措施［B］
［解析］根据我国《反倾销条例》的规定，商务部的调查必要时可以在中国境外进行，只要相关国家和地区不提出异议即可。故A项错误。
《反倾销条例》第42条规定：“反倾销税税额不超过终裁决定确定的倾销幅度。”故B项正确。
《反倾销条例》第31条规定，商务部可以向出口经营者提出价格承诺的建议，但不得强迫出口经营者作出价格承诺。因此，出口经营者不是必须接受。故C项错误。
反倾销税的征收期限和价格承诺的履行期限原则上不超过5年，但终止征收反倾销税可能导致倾销和损害的继续或再度发生的，可以适当延长征收期限。故D项错误。"
"244.2014/1/42/单
甲乙丙三国企业均向中国出口某化工产品，2010年中国生产同类化工产品的企业认为进口的这一
化工产品价格过低，向商务部提出了反倾销调查申请。根据相关规则，下列哪一选项是正确的？
【A】
A.反倾销税税额不应超过终裁决定确定的倾销幅度
B.反倾销税的纳税人为倾销进口产品的甲乙丙三国企业
C.商务部可要求甲乙丙三国企业作出价格承诺，否则不能进口
D.倾销进口产品来自两个以上国家，即可就倾销进口产品对国内产业造成的影响进行累积评估","反倾销措施［A］
［解析］《反倾销条例》第42条规定：“反倾销税税额不超过终裁决定确定的倾销幅度。”故A项正确。
《反倾销条例》第40条规定：“反倾销税的纳税人为倾销进口产品的进口经营者。”本题中甲乙丙三国企业为出口经营者。故B项错误。
《反倾销条例》第31条规定：“倾销进口产品的出口经营者在反倾销调查期间，可以向商务部作出改变价格或者停止以倾销价格出口的价格承诺。商务部可以向出口经营者提出价格承诺的建议。商务部不得强迫出口经营者作出价格承诺。”故C项错误。
《反倾销条例》第9条规定：“倾销进口产品来自两个以上国家（地区），并且同时满足下列条件的，可以就倾销进口产品对国内产业造成的影响进行累积评估：（一）来自每一国家（地区）的倾销进口产品的倾销幅度不小于2%，并且其进口量不属于可忽略不计的；（二）根据倾销进口产品之间以及倾销进口产品与国内同类产品之间的竞争条件，进行累积评估是适当的。可忽略不计，是指来自一个国家（地区）的倾销进口产品的数量占同类产品总进口量的比例低于3%；但是，低于3%的若干国家（地区）的总进口量超过同类产品总进口量7%的除外。”D项错在缺少“同时满足以上条件”的要求。故D项错误。"
"245.2012/1/41/单
部分中国企业向商务部提出反倾销调查申请，要求对原产于某国的某化工原材料进口产品进行相关
调查。经查，商务部终局裁定确定倾销成立，决定征收反倾销税。根据我国相关法律规定，下列哪一说
法是正确的？ 【A】
A.构成倾销的前提是进口产品对我国化工原材料产业造成了实质损害，或者产生实质损害威胁
B.对不同出口经营者应该征收同一标准的反倾销税税额
C.征收反倾销税，由国务院关税税则委员会作出决定，商务部予以执行
D.与反倾销调查有关的对外磋商、通知和争端事宜由外交部负责","倾销的构成要件；反倾销税的征收幅度、征收部门；反倾销的争端解决部门［A］
［解析］《反倾销条例》第2条规定：“进口产品以倾销方式进入中华人民共和国市场，并对已经建立的国内产业造成实质损害或者产生实质损害威胁，或者对建立国内产业造成实质阻碍的，依照本条例的规定进行调查，采取反倾销措施。”反倾销的构成要件包括：存在倾销，存在损害行为，倾销与损害之间存在因果关系。而其中损害是指倾销对已经建立的国内产业造成实质损害或者产生实质损害威胁，或者对建立国内产业造成实质阻碍。故A项正确。
《反倾销条例》第41条规定：“反倾销税应当根据不同出口经营者的倾销幅度，分别确定。对未包括在审查范围内的出口经营者的倾销进口产品，需要征收反倾销税的，应当按照合理的方式确定对其适用的反倾销税。”反倾销税税额不能实行统一征收标准，“对不同出口经营者应该征收同一标准的反倾销税税额”这一说法错误。故B项错误。
《反倾销条例》第38条规定：“征收反倾销税，由商务部提出建议，国务院关税税则委员会根据商务部的建议作出决定，由商务部予以公告。海关自公告规定实施之日起执行。”故C项中由商务部予以执行的说法错误。
《反倾销条例》第57条规定：“商务部负责与反倾销有关的对外磋商、通知和争端解决事宜。”据此，对外事宜是由商务部而不是外交部负责。故D项错误。"
"246.2011/1/42/单
甲、乙、丙中国企业代表国内某食品原料产业向商务部提出反倾销调查申请，要求对原产于A国、
B国、C国的该原料进行相关调查。经查，商务部终局裁定确定倾销成立，对国内产业造成损害，决定
征收反倾销税。根据我国相关法律规定，下列哪一说法是正确的？ 【C】
A.反倾销税的纳税人是该原料的出口经营者
B.在反倾销调查期间，商务部可以建议进口经营者作出价格承诺
C.终裁决定确定的反倾销税额高于已付或应付临时反倾销税或担保金额的，差额部分不予征收
D.终裁决定确定的反倾销税额低于已付或应付临时反倾销税或担保金额的，差额部分不予退还","反倾销税的纳税人；价格承诺；反倾销税的收取［C］
［解析］《反倾销条例》第40条规定：“反倾销税的纳税人为倾销进口产品的进口经营者。”所以该案件的纳税人是该原料的进口经营者，而非出口经营者。故A项错误。
《反倾销条例》第31、33条规定，商务部可以向出口经营者提出价格承诺的建议。商务部建议价格承诺的时间不得早于初裁。故B项错误。
《反倾销条例》第43条第3款规定：“终裁决定确定的反倾销税额，高于已付或应付的临时反倾销税或者为担保目的而估计的金额的，差额部分不予收取；低于已付或应付的临时反倾销税或者为担保目的而估计的金额的，差额部分应当根据具体情况予以退还或重新计算税额。”故C项正确，D项错误。"
"247.2010/1/44/单
国内某产品生产商向我国商务部申请对从甲国进口的该产品进行反倾销调查。该产品的国内生产商
共有100多家。根据我国相关法律规定，下列哪一选项是正确的？ 【D】
A.任何一家该产品的国内生产商均可启动反倾销调查
B.商务部可强迫甲国出口商作出价格承诺
C.如终裁决定确定的反倾销税高于临时反倾销税，甲国出口商应当补足
D.反倾销税税额不应超过终裁决定确定的倾销幅度","反倾销调查发起主体；价格承诺；反倾销税［D］
［解析］《反倾销条例》第13条规定：“国内产业或者代表国内产业的自然人、法人或者有关组织（以下统称申请人），可以依照本条例的规定向商务部提出反倾销调查的书面申请。”故A项错误。
《反倾销条例》第31条第2、3款规定，商务部可以建议但不得强迫出口经营者作出价格承诺。故B项错误。
《反倾销条例》第43条第3款规定，终裁决定确定的反倾销税，高于已付或应付临时反倾销税或担保目的而估计的金额的，差额部分不予征收；低于已付或应付临时反倾销税或担保目的而估计的金额的，差额部分应当根据具体情况予退还或重新计算。终裁确定征收反倾销税并对实施临时反倾销税的期间追溯征收的，采取多退少不补的原则。故C项错误。
《反倾销条例》第42条规定：“反倾销税税额不应超过终裁决定确定的倾销幅度。”故D项正确。"
"248.2008/1/83/多
在进口倾销对国内产业造成实质损害的情况下，反倾销税可以追溯征收。该反倾销税可适用于下列
哪些产品？ 【AD】
A.采取临时反倾销措施期间进口的产品
B.发起反倾销调查前90天内进口的产品
C.提起反倾销调查前90天进口的产品
D.实施临时反倾销措施之日前90天内进口的产品","追溯征收反倾销税的条件［AD］
［解析］我国《反倾销条例》规定，反倾销税原则上只对终局裁定公告后再进行进口的产品征收，特殊情况下能追溯征收。追溯征收限于如下两种情况：
（1）《反倾销条例》第43条第2款规定，初裁认定实质损害，并且已经采取临时措施，反倾销税可以追溯至实施临时反倾销措施期间。故A项正确。
（2）《反倾销条例》第44条第1款规定，有倾销历史或进口经营者明知倾销，并且短期内大量进口，反倾销税可以追溯至临时措施前90天。故B、C项错误，D项正确。"
