Question,Answer
"11.2014/2/2/单
甲怀疑医院救治不力致其母死亡，遂在医院设灵堂、烧纸钱，向医院讨说法。结合社会主义法治理
念和刑法规定，下列哪一看法是错误的？ 【D】
A.执法为民与服务大局的理念要求严厉打击涉医违法犯罪，对社会影响恶劣的涉医犯罪行为，要依
法从严惩处
B.甲属于起哄闹事，只有造成医院的秩序严重混乱的，才构成寻衅滋事罪
C.如甲母的死亡确系医院救治不力所致，则不能轻易将甲的行为认定为寻衅滋事罪
D.如以寻衅滋事罪判处甲有期徒刑3年、缓刑3年，为有效维护医疗秩序，法院可同时发布禁止
令，禁止甲1年内出入医疗机构","寻衅滋事罪；禁止令［D］
［解析］刑法的目的是打击犯罪、保护人民，这体现了执法为民、服务大局的理念。因此，对于任何影响恶劣的违法犯罪行为，都应当依法从严惩处。注意：“依法”从严惩处的表述坚持了“以法律为准绳”的思想。故A项正确。
犯罪的本质是法益侵害，而寻衅滋事罪属于妨害社会管理秩序的犯罪，根据《刑法》第293条的规定，寻衅滋事的行为只有造成了社会秩序严重混乱的，才可能当作犯罪行为定罪处罚，而非任何起哄闹事的行为都成立犯罪。故B项正确。
对于“医闹”事件的法律定性，不能一概而论，应当结合其诱因区别对待：如果医院救治不力，则医院过错在先，即使家属存在过激行为，也是情有可原，不能轻易将其认定为犯罪行为。故C项正确。
《刑法》第72条第2款规定：“宣告缓刑，可以根据犯罪情况，同时禁止犯罪分子在缓刑考验期限内从事特定活动，进入特定区域、场所，接触特定的人。”《关于对判处管制、宣告缓刑的犯罪分子适用禁止令有关问题的规定（试行）》第4条规定：“人民法院可以根据犯罪情况，禁止判处管制、宣告缓刑的犯罪分子在管制执行期间、缓刑考验期限内进入以下一类或者几类区域、场所：（一）禁止进入夜总会、酒吧、迪厅、网吧等娱乐场所；（二）未经执行机关批准，禁止进入举办大型群众性活动的场所；（三）禁止进入中小学校区、幼儿园园区及周边地区，确因本人就学、居住等原因，经执行机关批准的除外；（四）其他确有必要禁止进入的区域、场所。”显然医疗场所并不属于此处所规定的几类区域、场所且从题干分析并无必要禁止甲出入医疗机构。故D项错误。"
"12.2014/2/51/多
下列哪些选项不违反罪刑法定原则？ 【ACD】
A.将明知是痴呆女而与之发生性关系导致被害人怀孕的情形，认定为强奸“造成其他严重后果”
B.将卡拉OK厅未经著作权人许可大量播放其音像制品的行为，认定为侵犯著作权罪中的“发行”
C.将重度醉酒后在高速公路超速驾驶机动车的行为，认定为以危险方法危害公共安全罪
D.《刑法》规定了盗窃武装部队印章罪，未规定毁灭武装部队印章罪。为弥补处罚漏洞，将毁灭
武装部队印章的行为认定为毁灭“国家机关”印章","罪刑法定原则［ACD］
［解析］罪刑法定原则的经典表述是：“法无明文规定不为罪，法无明文规定不处罚”。我国《刑法》第3条明文规定了这一原则。罪刑法定原则的具体要求是：（1）禁止溯及既往；（2）排斥习惯法；（3）禁止类推解释；（4）刑罚法规的适当，包括刑罚明确性、禁止不确定刑和禁止处罚不当罚的行为。在刑事司法中贯彻罪刑法定原则，最为关键的问题是对刑法的解释要合理。不利于被告人的类推解释在方法上就与罪刑法定原则相抵触，故属禁止之列。采取其他解释方法时，其解释结论也必须符合罪刑法定主义，符合刑法目的。
“明知是痴呆女而与之发生性关系导致被害人怀孕”的情形与强奸致使被害人重伤、死亡后果的严重性相当，可以认定为强奸“造成其他严重后果”。A项不违反罪刑法定原则，当选。
根据《刑法》第217条和《关于办理侵犯知识产权刑事案件适用法律若干问题的意见》第12条规定，“发行”，包括总发行、批发、零售以及出租、展销等活动。未经著作权人许可，在卡拉OK厅大量播放其音像制品的行为并不能包含在“发行”之内。B项违反了罪刑法定原则，不当选。
“重度醉酒后在高速公路超速驾驶机动车”的行为，同时包含“重度醉酒”“高速公路”和“超速驾驶”三个危险要素，其严重性与放火、爆炸、投放危险物质等行为相当，已经对不特定多数人的生命财产安全造成现实威胁，应当认定为以危险方法危害公共安全罪。C项不违反罪刑法定原则，当选。
武装部队属于国家军事机关，是国家机关的组成部分。所以将毁灭武装部队印章的行为认定为毁灭“国家机关”印章并无不妥，未超出“国家机关”的字面含义。D项不违反罪刑法定原则，当选。"
"13.2013/2/1/单
甲给机场打电话谎称“3架飞机上有炸弹”，机场立即紧急疏散乘客，对飞机进行地毯式安检，3小
时后才恢复正常航班秩序。关于本案，下列哪一选项是正确的？ 【C】
A.为维护社会稳定，无论甲的行为是否严重扰乱社会秩序，都应追究甲的刑事责任
B.为防范危害航空安全行为的发生，保护人民群众，应以危害公共安全相关犯罪判处甲死刑
C.从事实和法律出发，甲的行为符合编造、故意传播虚假恐怖信息罪的犯罪构成，应追究其刑事责
任
D.对于散布虚假信息，危及航空安全，造成国内国际重大影响的案件，可突破司法程序规定，以
高效办案取信社会","罪刑法定原则；编造、故意传播虚假恐怖信息罪［C］
［解析］根据罪刑法定原则，一个人有罪无罪的唯一依据是犯罪构成要件，不能单纯从维护社会稳定的角度就给某个行为人定罪。从另一方面讲，根据《刑法》第291条之一的规定，编造爆炸威胁、生化威胁、放射威胁等恐怖信息，或者明知是编造的恐怖信息而故意传播，严重扰乱社会秩序的，构成编造、故意传播虚假恐怖信息罪。据此，成立编造、故意传播虚假恐怖信息罪，要求行为人的行为严重扰乱社会秩序，如果甲的行为没有严重扰乱社会秩序，则不能成立本罪。故A项错误。
本题中，甲的行为符合编造、故意传播虚假恐怖信息罪的构成要件，但该罪名属于妨害社会管理秩序犯罪，而非危害公共安全犯罪。一般来说，危害公共安全犯罪的公共安全的范围仅限于物质性安全（生命、身体健康、财产），不包括精神性安全；精神性安全由妨害社会管理秩序罪来保护。比如，故意传播虚假恐怖信息罪，只是引起人们精神恐慌，由此导致社会秩序混乱，并没有对物质性安全造成直接危害，这与恐怖犯罪不同（属于危害公共安全犯罪）。故B项错误，C项正确。
罪刑法定原则的主要任务是保障人权，而不是打击犯罪、保护法益。为了保障人权，不能为了打击犯罪而突破司法程序规定。故D项错误。"
"14.2012/2/3/单
关于罪刑法定原则有以下观点：
①罪刑法定只约束立法者，不约束司法者
②罪刑法定只约束法官，不约束侦查人员
③罪刑法定只禁止类推适用刑法，不禁止适用习惯法
④罪刑法定只禁止不利于被告人的事后法，不禁止有利于被告人的事后法
下列哪一选项是正确的？ 【C】
A.第①句正确，第②③④句错误
B.第①②句正确，第③④句错误
C.第④句正确，第①②③句错误
D.第①③句正确，第②④句错误","罪刑法定原则［C］
［解析］作为刑法的基本原则，罪刑法定原则的理念贯穿于整个刑事法律的立法、司法与执法过程中。罪刑法定的思想不仅约束立法者，同样约束司法者；不仅约束法官，同样约束侦查人员。第①②句错误。
严格的罪刑法定原则，要求合理解释法律，禁止类推适用刑法。因为类推适用刑法是在没有刑法明文规定的情况下，比照最相类似的条文定罪处罚，这既违背民主主义的要求，又有侵犯人民人权的危险，因此罪刑法定禁止类推适用刑法（注意：为了更好地保障人权，刑法理论允许有利于被告人的类推解释）。作为罪刑法定原则另一重要内容的成文的罪刑法定要求刑法渊源只能是最高立法机关依法制定的刑事成文实体法律规范，其他法律性文件不能创设刑法罚则。例如，行政法规与规章、习惯或者习惯法、判例都不能成为刑法的渊源。就习惯法而言，其内容具有不确定性和不稳定性，因此不能作为刑法渊源。第③句错误。
事前的罪刑法定也是罪刑法定原则的重要内容之一。为了保障人民的自由和人权以及尊重人民的预测可能性，只有根据事先颁布生效的法律规定，才能对相关违法行为定罪处罚，即刑法禁止溯及既往。但是，为了更好地保障人民的自由和人权，刑法只是禁止不利于被告人的溯及既往，而允许有利于被告人的溯及既往（从旧兼从轻原则表明了这一点）。第④句正确。
据此，第①②③句是错误的，第④句是正确的。故C项正确。"
"15.2010/2/1/单
“罪刑法定原则的要求是：(1)禁止溯及既往（__的罪刑法定）；(2)排斥习惯法（__的罪刑法
定）；(3)禁止类推解释（__的罪刑法定）；(4)刑罚法规的适当（__的罪刑法定）。”下列哪一选项与
题干空格内容相匹配？ 【D】
A.事前——成文——确定——严格
B.事前——确定——成文——严格
C.事前——严格——成文——确定
D.事前——成文——严格——确定","罪刑法定的基本内容［D］
［解析］《刑法》第3条明文规定了罪刑法定原则，其经典表述是：“法无明文规定不为罪，法无明文规定不处罚”。罪刑法定原则的具体要求如下：（1）溯及既往的禁止，即事前的罪刑法定。犯罪及其刑罚必须在行为前预先规定，刑法不得对其公布、施行前的行为进行追溯适用。（2）排斥习惯法，即成文的罪刑法定。犯罪与刑罚必须由立法者通过特定程序以文字的形式记载下来，刑事司法应以成文法为准，而不能适用习惯法。（3）合理解释刑法，禁止类推解释，即严格的罪刑法定。类推解释是对事先在法律上没有规定予以处罚的行为进行处罚，属于司法恣意对国民的行为进行压制，这是不被允许的。（4）刑罚法规的适当，即确定的罪刑法定，包括刑罚的明确性、禁止处罚不当罚的行为、禁止不确定刑三方面内容。题干的空格应填：事前、成文、严格、确定。故D项正确。"
"考点3 刑法的适用范围（效力）
16.2017/2/1/单
关于刑事司法解释的时间效力，下列哪一选项是正确的？ 【B】
A.司法解释也是刑法的渊源，故其时间效力与《刑法》完全一样，适用从旧兼从轻原则
B.行为时无相关司法解释，新司法解释实施时正在审理的案件，应当依新司法解释办理
C.行为时有相关司法解释，新司法解释实施时正在审理的案件，仍须按旧司法解释办理
D.依行为时司法解释已审结的案件，若适用新司法解释有利于被告人的，应依新司法解释改判","司法解释的时间效力［B］
［解析］《关于适用刑事司法解释时间效力问题的规定》规定：（1）司法解释是最高人民法院和最高人民检察院对具体应用法律问题所作的具有法律效力的解释，效力适用于法律的施行期间。（2）对于司法解释实施前发生的行为，行为时没有相关司法解释，司法解释施行后尚未处理或者正在处理的案件，依照司法解释的规定办理。（3）对于新的司法解释实施前发生的行为，行为时已有相关司法解释，依照行为时的司法解释办理，但适用新的司法解释对犯罪嫌疑人、被告人有利的，适用新的司法解释。（4）对于在司法解释施行前已办结的案件，按照当时的法律和司法解释，认定事实和适用法律没有错误的，不再变动。
由此可知，司法解释只是对刑法条文的说明，其时间效力也与刑法不完全一样，并不是必须适用从旧兼从轻原则。故A项错误。根据上述（2）可知，B项正确。根据上述（3）可知，此时应适用从旧兼从轻原则。故C项错误。就时间效力问题的案件，都是对未审结的案件而言的。故D项错误。"
"17.2013/2/4/单
《刑法修正案（八）》于2011年5月1日起施行。根据《刑法》第12条关于时间效力的规定，下
列哪一选项是错误的？ 【C】
A.2011年4月30日前犯罪，犯罪后自首又有重大立功表现的，适用修正前的刑法条文，应当减轻
或者免除处罚
B.2011年4月30日前拖欠劳动者报酬，2011年5月1日后以转移财产方式拒不支付劳动者报酬
的，适用修正后的刑法条文
C.2011年4月30日前组织出卖人体器官的，适用修正后的刑法条文
D.2011年4月30日前扒窃财物数额未达到较大标准的，不得以盗窃罪论处","刑法的时间效力［C］
［解析］《刑法修正案（八）》删除了“犯罪后自首又有重大立功表现的，应当减轻或者免除处罚”的规定。《关于〈中华人民共和国刑法修正案（八）〉时间效力问题的解释》第5条规定：“2011年4月30日以前犯罪，犯罪后自首又有重大立功表现的，适用修正前刑法第六十八条第二款的规定。”按照从旧兼从轻的原则，适用修正前的刑法条文，即应当减轻或者免除处罚。故A项正确。
拒不支付劳动报酬罪是《刑法修正案（八）》新增的罪名，如果是在2011年4月30日前拒不支付劳动者劳动报酬的，适用修正前的法律，不能认定为犯罪；但在《刑法修正案（八）》生效后以转移财产方式拒不支付劳动者劳动报酬的，属于在新法生效后实施犯罪行为的情形，理应适用修正后的刑法条文，依法追究刑事责任。故B项正确。
组织出卖人体器官罪是《刑法修正案（八）》新增的罪名，如果是在2011年4月30日前组织出卖人体器官的，按照从旧兼从轻的原则，不能适用修正后的刑法条文，不能以新增罪名组织出卖人体器官罪定罪处罚。故C项错误。
《刑法修正案（八）》将“扒窃”规定为盗窃罪的一种独立的行为方式，其成立犯罪的标准不要求扒窃到数额较大的财物。但是，按照修正前的刑法规定，成立盗窃罪要求盗窃数额较大的财物或者多次盗窃财物。因此，2011年4月30日前扒窃财物数额未达到较大标准的，不得以盗窃罪论处。故D项正确。"
"18.2007/2/51/多
关于刑事管辖权，下列哪些选项是正确的？ 【ABD】
A.甲在国外教唆陈某到中国境内实施绑架行为，中国司法机关对甲的教唆犯罪有刑事管辖权
B.隶属于中国某边境城市旅游公司的长途汽车在从中国进入E国境内之后，因争抢座位，F国的汤
姆一怒之下杀死了G国的杰瑞。对汤姆的杀人行为不适用中国刑法
C.中国法院适用普遍管辖原则对劫持航空器的丙行使管辖权时，定罪量刑的依据是中国缔结或者参
加的国际条约
D.外国人丁在中国领域外对中国公民犯罪的，即使按照中国刑法的规定，该罪的最低刑为3年以上
有期徒刑，也可能不适用中国刑法","属地管辖；属人管辖；保护管辖；普遍管辖［ABD］
［解析］犯罪行为，从共同犯罪上分为实行行为、教唆行为和帮助行为。上述行为中，只要有一项发生在国内，全部犯罪行为均能适用中国刑法。A项中，甲在国外教唆陈某到中国境内实施绑架行为，虽然教唆行为在国外，但实行行为在国内，我国刑法有管辖权。故A项正确。
属地管辖中的“地”，包括悬挂我国国旗的航空器与船舶，但不包括国际列车、国际长途汽车。B项中，犯罪发生地在外国，行为人和被害人也都是外国人，所以不属于我国管辖。故B项正确。
《刑法》第9条规定：“对于中华人民共和国缔结或者参加的国际条约所规定的罪行，中华人民共和国在所承担条约义务的范围内行使刑事管辖权的，适用本法。”该条规定了普遍管辖原则。根据普遍管辖，适用我国刑法的条件是：（1）必须是危害人类共同利益的犯罪，如劫持航空器、跨国贩毒、跨国拐卖人口、海盗、种族灭绝、洗钱、恐怖活动等；（2）我国缔结或参加了公约；（3）我国刑法将这种行为也规定为犯罪；（4）犯罪人出现在我国领域内。C项中，丙实施的是劫持航空器的行为，可以适用普遍管辖，但对其定罪量刑的依据应当是我国刑法，而非我国缔结或者参加的国际条约。故C项错误。【特别提醒】根据普遍管辖原则审理的案件，具体适用法律时，适用的是我国刑法，而非已缔结或参加的国际条约。
《刑法》第8条规定：“外国人在中华人民共和国领域外对中华人民共和国国家或者公民犯罪，而按本法规定的最低刑为三年以上有期徒刑的，可以适用本法，但是按照犯罪地的法律不受处罚的除外。”该条规定了保护管辖原则。根据保护管辖，适用我国刑法的条件是：（1）针对我国国家或公民犯罪；（2）行为触犯的是重罪（最低刑在3年以上）；（3）双重犯罪原则（犯罪地的法律也认为是犯罪）。D项中，外国人丁在中国领域外对中国公民犯罪，且该罪的最低刑为3年以上有期徒刑，符合上述条件（1）和（2），但是没有交代是否符合双重犯罪原则。如果不符合双重犯罪原则，也不能适用中国刑法。故D项正确。"
"19.2005/2/3/单
某外国商人甲在我国领域内犯重婚罪，对甲应如何处置？ 【A】
A.适用我国刑法追究其刑事责任
B.通过外交途径解决
C.适用该外国刑法追究其刑事责任
D.直接驱逐出境","属地管辖［A］
［解析］根据属地管辖，无论是中国人还是外国人，在中国境内犯罪，均适用中国刑法。但三种例外：（1）享有外交特权和豁免的外国人在中国境内犯罪，通过外交途径解决；（2）我国港澳台地区适用本地区刑法；（3）民族自治区省级人大根据本民族特点，针对刑法部分条文制定了变通或补充规定的，适用该规定。
本题中，外国商人甲在我国领域内犯重婚罪，根据属地管辖，应当适用我国刑法追究其刑事责任。故A项正确，C项错误。
甲不享有外交特权和豁免，不能通过外交途径解决。故B项错误。
驱逐出境是我国刑法规定的一种附加刑，应当根据我国刑法判处驱逐出境后才能适用，而不能直接驱逐出境。故D项错误。"
"20.2005/2/56/多
下列哪些犯罪行为应实行属地管辖原则？ 【AC】
A.外国人乘坐外国民航飞机进入中国领空后实施犯罪行为
B.中国人乘坐外国船舶，当船舶行驶于公海上时实施犯罪行为
C.外国人乘坐中国民航飞机进入法国领空后实施犯罪行为
D.中国国家工作人员在外国实施我国刑法规定的犯罪行为","属地管辖［AC］
［解析］我国的领域包括领土、领水、领空。悬挂我国国旗的航空器与船舶，不论停放何处，都属于我国领域。这是旗国主义的体现。
A项，虽然外国人乘坐的是外国民航飞机，但是在进入中国领空后实施犯罪行为，应根据属地管辖原则，适用我国刑法。故A项正确。
B项，中国人乘坐的是外国船舶，不属于中国领域，公海也不属于中国领域。因此，该案无法根据属地管辖原则适用我国刑法。对于本案，应当根据属人管辖原则适用我国刑法。故B项错误。
C项，外国人乘坐的是中国民航飞机，属于中国领域。因此，该案可以根据属地管辖原则适用我国刑法。故C项正确。
D项，中国人在外国犯罪，应当根据属人管辖原则适用我国刑法，非属地管辖。故D项错误。"
"21.2004/2/56/多
下列关于中国刑法适用范围的说法哪些是错误的？ 【ABC】
A.甲国公民汤姆教唆乙国公民约翰进入中国境内发展黑社会组织。即使约翰果真进入中国境内实施
犯罪行为，也不能适用中国刑法对仅仅实施教唆行为的汤姆追究刑事责任
B.中国公民赵某从甲国贩卖毒品到乙国后回到中国。由于赵某的犯罪行为地不在中国境内，行为也
没有危害中国的国家或者国民的利益，所以，不能适用中国刑法
C.A国公民丙在中国留学期间利用暑期外出旅游，途中为勒索财物，将B国在中国的留学生丁某从
东北某市绑架到C国，中国刑法可以依据保护管辖原则对丙追究刑事责任
D.中国公民在中华人民共和国领域外实施的犯罪行为，按照刑法规定的最高刑为3年以下有期徒刑
的，也可以适用中国刑法追究刑事责任","属地管辖；属人管辖［ABC］
［解析］属地管辖原则之“地”，既包括行为地，也包括结果地，二者只要具备其一即可。犯罪行为，从共同犯罪上分，包括实行行为、教唆行为和帮助行为；从犯罪形态上分，包括预备行为和实行行为。上述行为中，只要有一项发生在国内，其他相关行为即使发生在国外，也认为是在我国领域内犯罪，全部犯罪行为均能适用中国刑法。
A项，因为实行行为在国内，即使教唆行为在国外，教唆行为也应适用我国刑法。故A项错误。
B项，中国公民赵某从甲国贩卖毒品到乙国后回到中国。由于赵某的犯罪行为地不在中国境内，行为也没有危害中国的国家或者国民的利益，因此根据属地管辖和保护管辖，该案不能适用中国刑法。但是，一方面，赵某是中国人，在国外犯罪，根据属人管辖，我国刑法可以管辖；另一方面，贩卖毒品是危害人类的国际犯罪，根据普遍管辖，我国刑法也可以管辖。这是管辖权的竞合。因此，对该案能够适用中国刑法。故B项错误。
保护管辖原则，是指外国人在中国领域外对中国国家或者公民犯罪，而按本法规定的最低刑为3年以上有期徒刑的，可以适用中国刑法，但是按照犯罪地的法律不受处罚的除外。保护管辖针对的是外国人在外国对中国人犯罪。题干中的丙是在中国境内实施犯罪，应根据属地管辖来适用中国刑法。故C项错误。
根据属人管辖，我国普通公民在国外犯我国刑法规定的犯罪，原则上适用我国刑法；犯轻罪（最高刑在3年以下）的，可以不予追究刑事责任。“可以不予追究”，意味着也可以追究。故D项正确。【特别提醒】我国国家工作人员和军人在国外犯罪，无论轻罪重罪，一律追究刑事责任。"
