Question,Answer
"考点4 权利滥用禁止
11.2013/3/51/多
甲以20万元从乙公司购得某小区地下停车位。乙公司经规划部门批准在该小区以200万元建设观
光电梯。该梯入梯口占用了甲的停车位，乙公司同意为甲置换更好的车位。甲则要求拆除电梯，并赔偿
损失。下列哪些表述是错误的？ 【ABD】
A.建电梯获得规划部门批准，符合小区业主利益，未侵犯甲的权利
B.即使建电梯符合业主整体利益，也不能以损害个人权利为代价，故应将电梯拆除
C.甲车位使用权固然应予保护，但置换车位更能兼顾个人利益与整体利益
D.电梯建成后，小区尾房更加畅销，为平衡双方利益，乙公司应适当让利于甲","建筑物区分所有权；禁止权利滥用［ABD］
［解析］《民法典》第207条规定：“国家、集体、私人的物权和其他权利人的物权受法律平等保护，任何组织或者个人不得侵犯。”乙公司经过规划部门批准建造的电梯，仅表明乙公司建造的电梯不属于违章建筑，乙公司可以获得所有权。但乙公司未经允许，擅自占用甲的停车位，侵犯了甲对停车位享有的物权，故A项说法错误，当选。
根据诚信原则，权利行使需要考虑个体之间以及个体与社会利益的平衡。甲的权利固然应当受到保护，但受保护是有限度的，受到社会公德和社会公共利益的限制。乙公司的确侵犯了甲对停车位的权利，考虑到乙公司建造电梯花费200万元，较甲的车位价值明显更大，且电梯已经建成，并符合更多人的利益。如果甲坚持对乙主张恢复原状、排除妨害等责任，则构成权利滥用，超出了受保护的限度。换言之，甲对乙不再享有这些权利，故B选项错误。
然而，乙的行为毕竟侵犯了甲之物权，考虑到禁止权利滥用，甲虽不能对乙主张恢复原状、排除妨害等责任，但甲仍可对乙主张损害赔偿之责任。置换车位属于代物清偿的一种，甲有权请求乙置换车位，并赔偿因此遭受的其他损失。故C选项正确。
民事责任从性质上说，通常是一种补偿性的责任。乙公司为甲置换车位并赔偿甲因此遭受的损失后，甲的损失已经得到了弥补，没有权利再获得额外的收益，所以，对于乙公司销售尾房获得的利益，甲无权主张。故D选项错误。"
"第二章 自然人
考点5 自然人的民事权利能力
12.2008/3/60/多
王某与李某系夫妻，二人带女儿外出旅游，发生车祸全部遇难，但无法确定死亡的先后时间。下列
哪些选项是正确的？ 【ABCD】
A.推定王某和李某先于女儿死亡
B.推定王某和李某同时死亡
C.王某和李某互不继承
D.女儿作为第一顺序继承人继承王某和李某的遗产","法定继承人的范围和顺序；死亡时间的推定［ABCD］
［解析］《民法典》第1121条规定：“继承从被继承人死亡时开始。相互有继承关系的数人在同一事件中死亡，难以确定死亡时间的，推定没有其他继承人的人先死亡。都有其他继承人，辈份不同的，推定长辈先死亡；辈份相同的，推定同时死亡，相互不发生继承。”须注意的是，前述死亡推定具有一个前提：不能确定死亡的先后顺序。因此，死亡推定具有严格的顺序性：（1）应先推定“没有继承人的人”先死亡。所谓“没有继承人的人”，指的是除了在同一事件中死亡的相互有继承关系的人之外（可见，他们其实都有继承人，因为他们互为继承人），某人不再有其他的继承人。（2）若每个人都有其他继承人，则推定长辈先死亡，晚辈继承长辈的遗产，然后，晚辈死亡。（3）若有人是同辈（如夫妻、兄弟姐妹），则应推定同时死亡，彼此不能继承（丈夫不能继承妻子的，反之亦然），由他们各自的继承人继承。本题中，应推定王某和李某先于女儿死亡，王某和李某同时死亡，互不发生继承，女儿作为第一顺序继承人继承王某和李某的遗产。故A、B、C、D项正确。【思路拓展】本题存在题意不明的缺陷，即我们不知道王某与李某的女儿除了王某和李某以外，是否还有其他继承人。以上答案分析须以王某、李某与女儿“都有其他继承人”为前提，即该女儿已经成年，并结婚生子，除了王某和李某之外，还有其他继承人（如丈夫、孩子）。原因在于：王某、李某、女儿都属于“各自都有继承人”的，因此应当推定长辈王某和李某先于女儿死亡，则女儿作为第一顺序继承人继承王某和李某的遗产。故A、D项正确。又由于李某和王某辈份相同，应当推定同时死亡，彼此不发生继承关系。故B、C项正确。如果假设女儿没有其他继承人（如女儿4周岁，无兄弟姐妹、无祖父母、无外祖父母），而王某与李某有其他继承人（如父母或者兄弟姐妹），则答案会有变化：女儿属于“没有继承人”的人，则应当推定该女儿先于王某和李某死亡。故A、D项错误。推定他们的女儿先死亡后（女儿的遗产由王某和李某作为第一顺序继承人继承），王某和李某属于“各自都有继承人”的人，并且辈份相同，应当推定为同时死亡，彼此不发生继承。故B、C项正确。"
"考点6 自然人的民事行为能力
13.2009/3/14/单
小刘从小就显示出很高的文学天赋，九岁时写了小说《隐形翅膀》，并将该小说的网络传播权转让
给某网站。小刘的父母反对该转让行为。下列哪一说法是正确的？ 【C】
A.小刘父母享有该小说的著作权，因为小刘是无民事行为能力人
B.小刘及其父母均不享有著作权，因为该小说未发表
C.小刘对该小说享有著作权，但网络传播权转让合同无效
D.小刘对该小说享有著作权，网络传播权转让合同有效","自然人的民事行为能力；著作权主体［C］
［解析］根据《著作权法》第11条的规定，著作权属于作者，创作作品的自然人是作者。本题中的作品《隐形翅膀》由小刘创作，著作权人应为小刘。小刘虽是限制民事行为能力人，但创作作品属于事实行为，不是法律行为，无须作者具有民事行为能力，只要创作的作品具有独创性，自创作完成时起，作者就取得著作权，不以发表为前提条件。故A、B项错误。
《民法典》第19条规定：“八周岁以上的未成年人为限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认；但是，可以独立实施纯获利益的民事法律行为或者与其年龄、智力相适应的民事法律行为。”小刘作为限制民事行为能力人，其转让网络传播权的行为与其意思能力不相适应，属于效力待定的民事法律行为，因小刘的父母反对该转让行为，则该转让行为自始无效。故C项正确，D项错误。"
"14.2010/3/2/单
甲十七岁，以个人积蓄1000元在慈善拍卖会拍得明星乙表演用过的道具，市价约100元。事后，
甲觉得道具价值与其价格很不相称，颇为后悔。关于这一买卖，下列哪一说法是正确的？ 【D】
A.买卖显失公平，甲有权要求撤销
B.买卖存在重大误解，甲有权要求撤销
C.买卖无效，甲为限制行为能力人
D.买卖有效","自然人的民事行为能力；显失公平；重大误解［D］
［解析］《民法典》第150条规定：“一方或者第三人以胁迫手段，使对方在违背真实意思的情况下实施的民事法律行为，受胁迫方有权请求人民法院或者仲裁机构予以撤销。”显失公平仅适用于有偿合同，其构成要件有三：（1）双务合同双方当事人的权利义务明显不对等；（2）显失公平发生于合同成立之时；（3）显失公平的原因系一方利用自己的优势或者利用对方急迫、轻率、无经验等不利境地。这一买卖不构成显失公平，理由有二：第一，判断利益是否严重失衡须从主客观两个方面考虑，一方面要考虑支付的价格与市价是否大体相当，另一方面必须考虑当事人主观上是否愿意接受，即使价格上存在重大差距，但当事人出于真实意愿接受，也不能认为构成显失公平。甲虽然事后颇为后悔，但订约当时是志在必得，因此，不能认定利益严重失衡。换言之，等价包括客观等价与主观等价，主观等价也是等价。第二，不存在一方利用优势或者利用对方急迫、轻率、无经验的主观要件。故A项错误。
《民法典》第147条规定：“基于重大误解实施的民事法律行为，行为人有权请求人民法院或者仲裁机构予以撤销。”成立重大误解的要件有二：（1）当事人实施法律行为时对法律行为的内容发生具有交易上重要性的认识错误或者表示错误；（2）当事人因错误无意作出与内心真意不一致的意思表示。本题中，甲订立买卖合同时，并未对买卖合同的内容发生具有交易上重要性的认识错误与表示错误（花大价钱买的到底是什么，甲一清二楚），不成立重大误解。故B项错误。
《民法典》第19条规定：“八周岁以上的未成年人为限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认；但是，可以独立实施纯获利益的民事法律行为或者与其年龄、智力相适应的民事法律行为。”在本题中，17岁的甲是限制民事行为能力人，但是其懂得并且能够独立参加拍卖会，该拍卖行为应当认定为是与其年龄、智力状况相适应的行为，买卖合同有效。故C项错误，D项正确。"
"15.2011/3/2/单
乙因病需要换肾，其兄甲的肾脏刚好配型成功，甲乙父母和甲均同意由甲捐肾。因甲是精神病人，
医院拒绝办理。后甲意外死亡，甲乙父母决定将甲的肾脏捐献给乙。下列哪一表述是正确的？ 【D】
A.甲决定将其肾脏捐献给乙的行为有效
B.甲生前，其父母决定将甲的肾脏捐献给乙的行为有效
C.甲死后，其父母决定将甲的肾脏捐献给乙的行为有效
D.甲死后，其父母决定将甲的肾脏捐献给乙的行为无效","民事行为能力；法律行为的效力；监护［D］
［解析］人体器官的捐献分为活体器官的捐献和尸体器官的捐献。关于活体器官的捐献，《人体器官移植条例》设有三方面的限制：（1）《人体器官移植条例》第8条第1款规定：“捐献人体器官的公民应当具有完全民事行为能力。公民捐献其人体器官应当有书面形式的捐献意愿，对已经表示捐献其人体器官的意愿，有权予以撤销。”（2）《人体器官移植条例》第9条规定：“任何组织或者个人不得摘取未满18周岁公民的活体器官用于移植。”（3）《人体器官移植条例》第10条规定：“活体器官的接受人限于活体器官捐献人的配偶、直系血亲或者三代以内旁系血亲，或者有证据证明与活体器官捐献人存在因帮扶等形成亲情关系的人员。”甲为精神病人，不具有完全民事行为能力，其决定捐献肾脏的法律行为无效。故A项错误。
甲生前，其法定代理人能否代为作出有效的活体器官捐赠？法律对此未设明文，但可通过解释《民法典》第35条第1款得出结论。《民法典》第35条第1款规定：“监护人应当按照最有利于被监护人的原则履行监护职责。监护人除为维护被监护人利益外，不得处分被监护人的财产。”监护人非为被监护人利益处分被监护人财产的，其处分行为无效。根据举轻以明重的解释规则，对被监护人财产的处理尚且如此，甲的父母以监护人的身份决定将甲的肾脏捐献给乙的行为，因并非为了被监护人甲的利益，故该捐献行为无效。故B项错误。
关于尸体器官的捐献，《人体器官移植条例》第8条第2款规定：“公民生前表示不同意捐献其人体器官的，任何组织或者个人不得捐献、摘取该公民的人体器官；公民生前未表示不同意捐献其人体器官的，该公民死亡后，其配偶、成年子女、父母可以以书面形式共同表示同意捐献该公民人体器官的意愿。”据此，甲死亡后，对甲尸体器官的捐献，须甲的配偶、成年子女、父母共同作出意思表示，才能有效；甲的父母单独作出的捐献行为应认定为无效。故C项错误，D项正确。"
"16.2017/3/2/单
肖特有音乐天赋，16岁便不再上学，以演出收入为主要生活来源。肖特成长过程中，多有长辈馈
赠：7岁时受赠口琴1个，9岁时受赠钢琴1架，15岁时受赠名贵小提琴1把。对肖特行为能力及其受赠
行为效力的判断，根据《民法总则》相关规定，下列哪一选项是正确的？ 【B】
A.肖特尚不具备完全的民事行为能力
B.受赠口琴的行为无效，应由其法定代理人代理实施
C.受赠钢琴的行为无效，因与其当时的年龄智力不相当
D.受赠小提琴的行为无效，因与其当时的年龄智力不相当","民事行为能力；民事行为的效力［B］
［解析］《民法典》第18条第2款规定：“十六周岁以上的未成年人，以自己的劳动收入为主要生活来源的，视为完全民事行为能力人。”本题中，肖特16岁以演出收入为主要生活来源，可以视为完全民事行为能力人。故A项错误。
《民法典》第20条规定：“不满八周岁的未成年人为无民事行为能力人，由其法定代理人代理实施民事法律行为。”该法第144条规定：“无民事行为能力人实施的民事法律行为无效。”本题中，7岁时的肖特为无民事行为能力人，应由其法定代理人代理其实施民事法律行为。肖特受赠口琴的行为（即使是纯获利益的行为）未经法定代理人代理，属于无效的民事法律行为。故B项正确。
《民法典》第19条规定：“八周岁以上的未成年人为限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认；但是，可以独立实施纯获利益的民事法律行为或者与其年龄、智力相适应的民事法律行为。”本题中，肖特9岁受赠钢琴以及15岁时受赠名贵小提琴，属于限制民事行为能力人独立实施的纯获利益的民事法律行为，均有效。故C、D项错误。"
"17.2019回忆/单
小琴从小天赋异禀，甚得其祖父喜爱。6岁时，祖父将其珍藏的一幅价值百万元的名画赠与小琴，
其母亲表示拒绝。8岁时，祖父又将其价值8万元的名表一块赠与小琴，其母亲知道后也表示拒绝。对
此，下列哪一项说法是正确的？ 【C】
A.关于画的赠与，因纯获利而有效
B.关于画的赠与，效力未定，因乙的拒绝而无效
C.关于表的赠与，有效
D.关于表的赠与，效力未定，因乙拒绝接受而无效","民事行为能力；法律行为的效力［C］
［解析］《民法典》第19条规定：“八周岁以上的未成年人为限制民事行为能力人，实施民事法律行为由其法定代理人代理或者经其法定代理人同意、追认；但是，可以独立实施纯获利益的民事法律行为或者与其年龄、智力相适应的民事法律行为。”第20条规定：“不满八周岁的未成年人为无民事行为能力人，由其法定代理人代理实施民事法律行为。”本题中的两次赠与分别发生在小琴为无行为能力和限制行为能力时。
对于无行为能力人实施的法律行为的效力，《民法典》第144条规定：“无民事行为能力人实施的民事法律行为无效。”故无行为能力人不能单独实施任何法律行为，否则，均为无效。本题中，赠与画的行为，由于小琴为无行为能力人，必须由其法定代理人代为进行，由于其母亲表示拒绝，故赠与无效，A、B项错误。
对于限制行为能力人实施的法律行为的效力，《民法典》第145条第1款规定：“限制民事行为能力人实施的纯获利益的民事法律行为或者与其年龄、智力、精神健康状况相适应的民事法律行为有效；实施的其他民事法律行为经法定代理人同意或者追认后有效。”据此，纯获利益的法律行为有效，本题中关于表的赠与属于纯获利益，不需要法定代理人追认即为有效。故C项正确，D项错误。"
"考点7 监护
18.2010/3/3/多
甲十五岁，精神病人。关于其监护问题，下列哪些表述是正确的？ 【BC（原答案B）。原为单选
题，根据新法答案有变化，调整为多选题。】
A.监护人只能是甲的近亲属或关系密切的其他亲属、朋友
B.监护人可是同一顺序中的数人
C.对担任监护人有争议的，可直接请求法院裁决
D.为甲设定监护人，适用关于精神病人监护的规定","监护［BC（原答案为B）］
［解析］《民法典》第27条规定：“父母是未成年子女的监护人。未成年人的父母已经死亡或者没有监护能力的，由下列有监护能力的人按顺序担任监护人：（一）祖父母、外祖父母；（二）兄、姐；（三）其他愿意担任监护人的个人或者组织，但是须经未成年人住所地的居民委员会、村民委员会或者民政部门同意。”A项错在“只能”二字，故错误。
《民法典总则编解释》第8条第2款规定：“依法具有监护资格的人之间依据民法典第三十条的规定，约定由民法典第二十七条第二款、第二十八条规定的不同顺序的人共同担任监护人，或者由顺序在后的人担任监护人的，人民法院依法予以支持。”第9条第2款规定：“人民法院依法指定的监护人一般应当是一人，由数人共同担任监护人更有利于保护被监护人利益的，也可以是数人。”据此，无论是协议监护还是法院指定监护，监护人可以是一人，也可以是数人（可是同一顺位，也可是不同顺位）。故B项正确。
《民法典》第31条第1款规定：“对监护人的确定有争议的，由被监护人住所地的居民委员会、村民委员会或者民政部门指定监护人，有关当事人对指定不服的，可以向人民法院申请指定监护人；有关当事人也可以直接向人民法院申请指定监护人。”《民法典》取消了诉前指定的前置程序，当事人可直接向法院申请指定监护人。故C项正确。
由于甲未成年，确定监护人应当适用未成年人监护的规定，应依照未成年人监护人的确定规范予以处理。《民法典》第28条规定的确定监护人的规则，仅仅适用于无或限制民事行为能力的成年人。故D项错误。
法条变更：《最高人民法院关于适用〈中华人民共和国民法典〉总则编若干问题的解释》2021年12月30日最高人民法院审判委员会第1861次会议通过，自2022年3月1日起施行（法释〔2022〕6号）"
"19.2013/3/2/单
关于监护，下列哪一表述是正确的？ 【A】
A.甲委托医院照料其患精神病的配偶乙，医院是委托监护人
B.甲的幼子乙在寄宿制幼儿园期间，甲的监护职责全部转移给幼儿园
C.甲丧夫后携幼子乙改嫁，乙的爷爷有权要求法院确定自己为乙的法定监护人
D.市民甲、乙之子丙5周岁，甲乙离婚后对谁担任丙的监护人发生争议，丙住所地的居民委员会有
权指定","监护［A］
［解析］对于一般的委托监护问题，《民法典》总则编的监护制度中没有规定，由于是委托关系，故适用委托合同的规定。关于委托监护中被监护人侵权的责任承担问题，《民法典》第1189条规定：“无民事行为能力人、限制民事行为能力人造成他人损害，监护人将监护职责委托给他人的，监护人应当承担侵权责任；受托人有过错的，承担相应的责任。”因此，A选项中甲委托医院照料其患有精神病的配偶乙，医院此时为委托监护人。故A项正确。【特别提醒】对于委托监护，应理解为由受托人暂时代为履行监护职责，监护人没有发生变化，仍然是甲。对此，《民法典总则编解释》第13条规定：“监护人因患病、外出务工等原因在一定期限内不能完全履行监护职责，将全部或者部分监护职责委托给他人，当事人主张受托人因此成为监护人的，人民法院不予支持。”
在委托监护中，法定监护人的监护职责不因委托而发生转移。学校等教育机构承担的是过错责任，即只是在过错的范围内承担责任。故B项错误。
法定监护是由法律直接规定监护人范围和顺序的监护，未成年人的父母是未成年人的监护人，父母对子女享有亲权，是当然的第一顺序监护人。《民法典》第27条规定：“父母是未成年子女的监护人。未成年人的父母已经死亡或者没有监护能力的，由下列有监护能力的人按顺序担任监护人：（一）祖父母、外祖父母；（二）兄、姐；（三）其他愿意担任监护人的个人或者组织，但是须经未成年人住所地的居民委员会、村民委员会或者民政部门同意。”父母是未成年子女当然的第一顺位法定监护人。父母一方死亡的，另一方当然为子女的监护人。在乙的母亲尚未死亡的情况下，爷爷无权要求法院确定自己为乙的法定监护人。故C项错误。
甲、乙离婚后双方同为丙的监护人，不存在由丙住所地的居民委员会指定监护人问题。故D项错误。"
"20.2014/3/2/单
张某和李某达成收养协议，约定由李某收养张某6岁的孩子小张；任何一方违反约定，应承担违约
责任。双方办理了登记手续，张某依约向李某支付了10万元。李某收养小张1年后，因小张殴打他人赔
偿了1万元，李某要求解除收养协议并要求张某赔偿该1万元。张某同意解除但要求李某返还10万元。
下列哪一表述是正确的？ 【D】
A.李某、张某不得解除收养关系
B.李某应对张某承担违约责任
C.张某应赔偿李某1万元
D.李某应返还不当得利","收养的解除；不当得利［D］
［解析］《民法典》第1114条第1款规定：“收养人在被收养人成年以前，不得解除收养关系，但是收养人、送养人双方协议解除的除外。养子女八周岁以上的，应当征得本人同意。”现送养人张某与收养人李某协议解除收养关系，被收养人小张未满8周岁，协议解除收养无须征得小张同意，因此可以解除收养。故A项错误。
《民法典》第464条第2款规定：“婚姻、收养、监护等有关身份关系的协议，适用有关该身份关系的法律规定；没有规定的，可以根据其性质参照适用本编规定。”据此，收养协议不适用“收养关系不适用合同编关于违约责任”的规定。即使收养人李某单方面违反收养协议，张某也无权请求李某承担违约责任。此外，题目交代，张某“同意”解除收养，张某与李某属于协议解除收养关系，也就不存在李某违反收养协议约定的问题。故B项错误。
《民法典》第1105条第1款规定：“收养应当向县级以上人民政府民政部门登记。收养关系自登记之日起成立。”第1111条规定：“自收养关系成立之日起，养父母与养子女间的权利义务关系，适用本法关于父母子女关系的规定；养子女与养父母的近亲属间的权利义务关系，适用本法关于子女与父母的近亲属关系的规定。养子女与生父母以及其他近亲属间的权利义务关系，因收养关系的成立而消除。”因此，在收养关系存续期间，李某是被收养人小张的法定监护人，因此对于小张侵权的责任应当由李某承担。根据《民法典》第1188条的规定，被监护人小张致人损害构成侵权的，由监护人李某承担无过错的替代责任。故C项错误。
收养协议被解除后，李某依据该收养协议收取的10万元即构成不当得利，扣除用于扶养小张的部分，应返还给张某。故D项正确。"
