Question,Answer
"11.2012/2/64/多
关于刑事诉讼的秩序价值的表述，下列哪些选项是正确的？ 【ABC】
A.通过惩罚犯罪维护社会秩序
B.追究犯罪的活动必须是有序的
C.刑事司法权的行使，必须受到刑事程序的规范
D.效率越高，越有利于秩序的实现","刑事诉讼的秩序价值［ABC］
［解析］刑事诉讼的秩序价值包括两个方面的含义：（1）通过惩治犯罪，维护社会秩序，即恢复被犯罪破坏的社会秩序以及预防社会秩序被犯罪所破坏；（2）追究犯罪的活动是有序的。消除犯罪引起的社会混乱，保持社会稳定并使社会在有序中发展，是国家及民众所追求的刑事程序的基本价值。维护社会秩序的需要还表现为对社会及其成员的安全的追求，这不仅需要控制社会暴力冲突，还需要防止政府及其官员滥用权力而社会成员没有安全保障，所以国家行使司法权的活动，必须受到刑事程序的规范。故A、B、C项正确。
不适当地追求效率而忽视程序的有序性和公正性，结果很可能会导致大量冤狱或处罚不公，导致更深刻的社会矛盾和更多新的犯罪，非但损害了秩序和公正，而且也没有真正实现效益。故D项错误。"
"第二章 刑事诉讼法的基本原则
考点3 刑事诉讼基本原则的特点
12.2014/2/65/多
关于刑事诉讼基本原则，下列哪些说法是正确的？ 【ABC】
A.体现刑事诉讼基本规律，有着深厚的法律理论基础和丰富的思想内涵
B.既可由法律条文明确表述，也可体现于刑事诉讼法的指导思想、目的、任务、具体制度和程序之
中
C.既包括一般性原则，也包括独有原则
D.与规定具体制度、程序的规范不同，基本原则不具有法律约束力，只具有倡导性、指引性","刑事诉讼的基本原则的特点［ABC］
［解析］刑事诉讼的基本原则体现刑事诉讼活动的基本规律，这些基本法律准则有着深厚的法律理论基础和丰富的思想内涵。故A项正确。
刑事诉讼原则既可由法律明文表述，包括宪法或者宪法性文件、刑事诉讼法及其他法律、联合国文件、某些区域性组织的文件等，也可体现于刑事诉讼法的指导思想、目的、任务、具体制度和程序之中。故B项正确。
刑事诉讼法规定的基本原则包括两大类：一类是一般原则，即刑事诉讼和其他性质的诉讼必须共同遵守的原则，如“以事实为根据、以法律为准绳”原则、公民在法律面前一律平等原则、各民族公民有权使用本民族语言文字进行诉讼原则、审判公开原则、保障诉讼参与人的诉讼权利原则等；另一类是刑事诉讼所独有的基本原则，如侦查权、检察权、审判权由专门机关依法行使原则，人民法院、人民检察院依法独立行使职权原则，分工负责、互相配合、互相制约原则，犯罪嫌疑人、被告人有权获得辩护原则等。故C项正确。
刑事诉讼基本原则一般贯穿于刑事诉讼全过程或主要诉讼阶段，具有较普遍的指导意义。同时，刑事诉讼基本原则也具有法律约束力。在具体诉讼制度没有作出详细规定的时候，可以直接适用刑事诉讼法规定的刑事诉讼基本原则，即刑事诉讼基本原则具有弥补法律规定不足和填补法律漏洞的功能。故D项错误。"
"考点4 具有法定情形不予追究刑事责任原则
13.2014/2/23/单
社会主义法治要通过法治的一系列原则加以体现。具有法定情形不予追究刑事责任是《刑事诉讼
法》确立的一项基本原则，下列哪一案件的处理体现了这一原则？ 【A】
A.甲涉嫌盗窃，立案后发现涉案金额400余元，公安机关决定撤销案件
B.乙涉嫌抢夺，检察院审查起诉后认为犯罪情节轻微，不需要判处刑罚，决定不起诉
C.丙涉嫌诈骗，法院审理后认为其主观上不具有非法占有他人财物的目的，作出无罪判决
D.丁涉嫌抢劫，检察院审查起诉后认为证据不足，决定不起诉","具有法定情形不予追究刑事责任原则［A］
［解析］《刑事诉讼法》第16条规定：“有下列情形之一的，不追究刑事责任，已经追究的，应当撤销案件，或者不起诉，或者终止审理，或者宣告无罪：（一）情节显著轻微、危害不大，不认为是犯罪的；（二）犯罪已过追诉时效期限的；（三）经特赦令免除刑罚的；（四）依照刑法告诉才处理的犯罪，没有告诉或者撤回告诉的；（五）犯罪嫌疑人、被告人死亡的；（六）其他法律规定免予追究刑事责任的。”这一规定确立了具有法定情形不予追究刑事责任原则。《关于办理盗窃刑事案件适用法律若干问题的解释》第1条第1款规定，盗窃公私财物价值1000元至3000元以上、3万元至10万元以上、30万元至50万元以上的，应当分别认定为《刑法》第264条规定的“数额较大”“数额巨大”“数额特别巨大”。盗窃400元未达到定罪的数额标准，故属于“情节显著轻微、危害不大，不认为是犯罪的”这一情形，公安机关决定撤销案件。故A项体现了具有法定情形不予追究刑事责任原则，当选。
依据《刑事诉讼法》第177条第2款的规定，对于犯罪情节轻微，依照《刑法》规定不需要判处刑罚或者免除刑罚的，人民检察院可以作出不起诉决定。B项的处理方式正确，但是，该不起诉属于酌定不起诉，未体现具有法定情形不予追究刑事责任原则。故B项不当选。
法院是因为丙的行为未满足犯罪构成要件而作出的无罪判决，不是因为《刑事诉讼法》第16条规定的情形作出的无罪判决，未体现具有法定情形不予追究刑事责任原则。故C项不当选。
D项的不起诉属于证据不足不起诉，不是依据《刑事诉讼法》第16条规定的情形作出的法定不起诉，未体现具有法定情形不予追究刑事责任原则。故D项不当选。"
"14.2009/2/30/单
检察院立案侦查甲刑讯逼供案。被害人父亲要求甲赔偿丧葬费等经济损失。侦查中，甲因病猝死。
对于此案，检察院下列哪一做法是正确的？ 【B】
A.移送法院以便审理附带民事诉讼部分
B.撤销案件
C.决定不起诉
D.决定不起诉并对民事部分一并作出处理","具有法定情形不予追究刑事责任原则［B］
［解析］《刑事诉讼法》第16条规定：“有下列情形之一的，不追究刑事责任，已经追究的，应当撤销案件，或者不起诉，或者终止审理，或者宣告无罪：……（五）犯罪嫌疑人、被告人死亡的；……”《高检规则》第242条第1款规定：“人民检察院在侦查过程中或者侦查终结后，发现具有下列情形之一的，负责侦查的部门应当制作拟撤销案件意见书，报请检察长决定：（一）具有刑事诉讼法第十六条规定情形之一的；……”根据前述法条，本题中，犯罪嫌疑人甲在侦查阶段死亡，应由检察院作出撤销案件决定。故B项正确，C项错误。
在刑事诉讼中，民事部分对于刑事诉讼而言具有附带性，犯罪嫌疑人死亡意味着刑事诉讼的终结，因此刑事诉讼的终结意味着民事部分不可能再经由刑事诉讼的专门机关处理。《刑事诉讼法》和《高检规则》均未规定在犯罪嫌疑人死亡情形下对附带民事部分的处理方式。依据法律和相关法规，本题情形下的民事部分只能由被害人根据《民事诉讼法》的有关规定向人民法院提起民事诉讼。故A、D项错误。
法条变更：《人民检察院刑事诉讼规则》2019年12月2日最高人民检察院第十三届检察委员会第二十八次会议通过，自2019年12月30日起施行（高检发释字〔2019〕4号）"
"15.2008/2/66/多
关于依法不追究刑事责任的情形，下列哪些选项是正确的？ 【BD】
A.犯罪嫌疑人甲和被害人乙在审查起诉阶段就赔偿达成协议，被害人乙要求不追究甲刑事责任
B.甲侵占案，被害人乙没有起诉
C.高某犯罪情节轻微，对社会危害不大
D.犯罪嫌疑人白某在被抓获前自杀身亡","不予追究刑事责任的法定情形［BD］
［解析］刑事案件中，除非是不告不理案件，否则一律是国家追诉，追究犯罪嫌疑人的刑事责任是国家专门机关的义务。A项中，犯罪嫌疑人甲和被害人乙虽然达成刑事和解，被害人乙要求不追究甲刑事责任，但这并不能阻碍司法机关对甲依法追究刑事责任。故A项错误。
《刑事诉讼法》第16条规定：“有下列情形之一的，不追究刑事责任，已经追究的，应当撤销案件，或者不起诉，或者终止审理，或者宣告无罪：（一）情节显著轻微、危害不大，不认为是犯罪的；（二）犯罪已过追诉时效期限的；（三）经特赦令免除刑罚的；（四）依照刑法告诉才处理的犯罪，没有告诉或者撤回告诉的；（五）犯罪嫌疑人、被告人死亡的；（六）其他法律规定免予追究刑事责任的。”B项符合上述第4项情形，D项符合上述第5项情形。故B、D项正确。
C项中，高某犯罪情节“轻微”，而非“显著轻微”，不属于《刑事诉讼法》第16条第1项规定的“情节显著轻微，危害不大，不认为是犯罪”的情形。依照《刑法》规定构成犯罪的，需要追究刑事责任。故C项错误。"
"考点5 严格遵守法律程序原则
16.2015/2/64/多
关于程序法定，下列哪些说法是正确的？ 【ABD】
A.程序法定要求法律预先规定刑事诉讼程序
B.程序法定是大陆法系国家法定原则的重要内容之一
C.英美国家实行判例制度而不实行程序法定
D.以法律为准绳意味着我国实行程序法定","程序法定原则［ABD］
［解析］程序法定原则包括两层含义：一是立法方面的要求，即刑事诉讼程序应当由法律事先明确规定；二是司法方面的要求，即刑事诉讼活动应当依据国家法律规定的刑事程序来进行。故A项正确。大陆法系国家，程序法定原则与罪刑法定原则共同构成法定原则的内容。也就是说，法定原则既包括实体上的罪刑法定原则，也包括程序上的程序法定原则。故B项正确。在英美法系国家，刑事程序法定原则具体表现为正当程序原则。故C项错误。从我国《宪法》和《刑事诉讼法》“以法律为准绳”等规定来看，可以说，我国法律已基本确立了刑事程序法定原则。故D项正确。"
"17.2012/2/65/多
二审法院发现一审法院的审理违反《刑事诉讼法》关于公开审判、回避等规定的，应当裁定撤销原
判、发回原审法院重新审判。关于该规定，下列哪些说法是正确的？ 【BCD】
A.体现了分工负责、互相配合、互相制约的原则
B.体现了严格遵守法定程序原则的要求
C.表明违反法定程序严重的，应当承担相应法律后果
D.表明程序公正具有独立的价值","刑事诉讼的基本原则；刑事诉讼程序的独立价值［BCD］
［解析］《刑事诉讼法》第3条第2款规定，人民法院、人民检察院和公安机关进行刑事诉讼，必须严格遵守本法和其他法律的有关规定。《刑事诉讼法》第238条规定：“第二审人民法院发现第一审人民法院的审理有下列违反法律规定的诉讼程序的情形之一的，应当裁定撤销原判，发回原审人民法院重新审判：（一）违反本法有关公开审判的规定的；（二）违反回避制度的；（三）剥夺或者限制了当事人的法定诉讼权利，可能影响公正审判的；（四）审判组织的组成不合法的；（五）其他违反法律规定的诉讼程序，可能影响公正审判的。”《刑事诉讼法》第238条关于程序违法能够带来法律后果的规定，体现了严格遵守法定程序原则的要求，同时也表明了程序公正具有独立价值。故本题B、C、D项均正确。A项为公检法三机关的关系，不符合题意。"
"考点6 未经法院依法判决，对任何人都不得确定有罪
18.2013/2/64/多
社会主义法治的公平正义，要通过法治的一系列基本原则加以体现。“未经法院依法判决，对任何
人都不得确定有罪”是《刑事诉讼法》确立的一项基本原则。关于这一原则，下列哪些说法是正确的？
【AB】
A.明确了定罪权的专属性，法院以外任何机关、团体和个人都无权行使这一权力
B.确定被告人有罪需要严格依照法定程序进行
C.表明我国刑事诉讼法已经全面认同和确立无罪推定原则
D.按照该规定，可以得出疑罪从无的结论","刑事诉讼法基本原则［AB］
［解析］“未经法院依法判决，对任何人都不得确定有罪”原则明确规定了确定被告人有罪的权力由人民法院统一行使，其他任何机关、团体和个人都无权行使。定罪权是刑事审判权的核心，人民法院作为我国唯一的审判机关，代表国家统一独立行使刑事审判权。人民法院判决被告人有罪，必须严格依照法定程序，在保障被告人享有充分的辩护权的基础上，依法组成审判庭进行公正、公开的审理。故A、B两项说法正确。
该原则明确规定只有人民法院享有定罪权，在一定程度上吸收了无罪推定原则的精神，但C项所言“表明我国刑事诉讼法已经全面认同和确立无罪推定原则”则言过其实。故C项说法错误。
“疑罪从无”是人民法院在对被告人定罪时需要把握的司法原则，与人民法院享有排他的定罪权没有关系。我们可以说，从无罪推定原则可以推导出疑罪从无的精神或者理念，但说从人民法院专属定罪权原则可以得出疑罪从无的结论，则略显牵强。故D项说法错误。"
"考点7 保障诉讼参与人的诉讼权利原则
19.2016/2/65/多
关于保障诉讼参与人的诉讼权利原则，下列哪些选项是正确的？ 【ABC】
A.是对《宪法》和《刑事诉讼法》尊重和保障人权的具体化
B.保障诉讼参与人的诉讼权利，核心在于保护犯罪嫌疑人、被告人的辩护权
C.要求诉讼参与人在享有诉讼权利的同时，还应承担法律规定的诉讼义务
D.保障受犯罪侵害的人的起诉权和上诉权，是这一原则的重要内容","保障诉讼参与人的诉讼权利原则［ABC］
［解析］《刑事诉讼法》第14条规定：“人民法院、人民检察院和公安机关应当保障犯罪嫌疑人、被告人和其他诉讼参与人依法享有的辩护权和其他诉讼权利。诉讼参与人对于审判人员、检察人员和侦查人员侵犯公民诉讼权利和人身侮辱的行为，有权提出控告。”我国《宪法》和《刑事诉讼法》都明确规定了尊重和保障人权，保障诉讼参与人的诉讼权利原则自然是《宪法》和《刑事诉讼法》尊重和保障人权的具体化。故A项正确。
犯罪嫌疑人、被告人是刑事诉讼活动的核心，而辩护权在犯罪嫌疑人、被告人的权利体系中居于核心地位，因此，保障诉讼参与人的诉讼权利，核心在于保护犯罪嫌疑人、被告人的辩护权。故B项正确。
权利和义务是相对的，诉讼参与人在享有诉讼权利的同时，还应当承担法律规定的诉讼义务。故C项正确。
在刑事案件中，受侵害的人在公诉案件中被称为被害人，在自诉案件中被称为自诉人。其中，对于自诉案件而言，自诉人既有起诉权，也有上诉权。但在公诉案件中，被害人没有起诉权（但享有控告权），也没有上诉权（但享有申请抗诉权）。D项表述较为片面，故D项错误。"
"考点8 认罪认罚从宽原则
20.2021回忆/任
蔡某涉嫌寻衅滋事，人民检察院对蔡某决定逮捕，蔡某在侦查阶段拒不认罪，在审查起诉之后自愿
认罪认罚，但是在赔偿方面未与被害人付某达成一致意见。关于本案认罪认罚程序的适用，人民检察院
的下列处理正确的是： 【ACD】
A.人民检察院向人民法院提起公诉时可以建议法院适用速裁程序审理
B.人民检察院可积极促成蔡某与付某进行刑事和解
C.人民检察院应及时对蔡某进行羁押必要性审查
D.若人民检察院认为可以对蔡某使用非监禁刑，可以自行进行社会调查","认罪认罚从宽制度；公诉案件和解程序［ACD］
［解析］《关于适用认罪认罚从宽制度的指导意见》第42条第1款规定：“速裁程序的适用条件。基层人民法院管辖的可能判处三年有期徒刑以下刑罚的案件，案件事实清楚，证据确实、充分，被告人认罪认罚并同意适用速裁程序的，可以适用速裁程序，由审判员一人独任审判。人民检察院提起公诉时，可以建议人民法院适用速裁程序。”故A项正确。
根据《关于适用认罪认罚从宽制度的指导意见》第17条第1款规定，对符合当事人和解程序适用条件的公诉案件，犯罪嫌疑人、被告人认罪认罚的，人民法院、人民检察院、公安机关应当积极促进当事人自愿达成和解。《公安部规定》第333条第1款规定：“下列公诉案件，犯罪嫌疑人真诚悔罪，通过向被害人赔偿损失、赔礼道歉等方式获得被害人谅解，被害人自愿和解的，经县级以上公安机关负责人批准，可以依法作为当事人和解的公诉案件办理：（一）因民间纠纷引起，涉嫌刑法分则第四章、第五章规定的犯罪案件，可能判处三年有期徒刑以下刑罚的；（二）除渎职犯罪以外的可能判处七年有期徒刑以下刑罚的过失犯罪案件。”又根据《公安部规定》第334条规定，涉及寻衅滋事的，不属于因民间纠纷引起的犯罪案件。因为本案涉及寻衅滋事，所以不属于因民间纠纷引起的犯罪，不满足公诉案件和解的范围，故本案不能和解，B项错误。【陷阱点拨】注意认罪认罚从宽制度适用范围与公诉和解案件范围并不相同。认罪认罚可适用于任何案件，而公诉案件和解程序有适用范围的限制，目前仅限于上述《公安部规定》第333条第1款规定的两类案件。
法条变更：《公安机关办理刑事案件程序规定》根据2020年7月20日公安部令第159号《公安部关于修改〈公安机关办理刑事案件程序规定〉的决定》修正，自2020年9月1日起施行
《关于适用认罪认罚从宽制度的指导意见》第21条规定：“逮捕的变更。已经逮捕的犯罪嫌疑人、被告人认罪认罚的，人民法院、人民检察院应当及时审查羁押的必要性，经审查认为没有继续羁押必要的，应当变更为取保候审或者监视居住。”本题中蔡某在审查起诉阶段认罪认罚，人民检察院应当及时审查羁押的必要性，故C项正确。
《关于适用认罪认罚从宽制度的指导意见》第36条规定：“审查起诉阶段的社会调查。犯罪嫌疑人认罪认罚，人民检察院拟提出缓刑或者管制量刑建议的，可以及时委托犯罪嫌疑人居住地的社区矫正机构进行调查评估，也可以自行调查评估。……”故D项正确。"
"21.2021回忆/多
陈某实施合同诈骗后向公安机关自首，主动交代犯罪事实，并自愿认罪认罚。关于本案处理，下列
哪些选项是正确的？ 【BC】
A.陈某的认罪认罚可导致程序从简，包括降低证据要求
B.如陈某有转移财产行为，不应适用认罪认罚从宽制度
C.如陈某不同意适用速裁程序，不影响认定其认罚
D.陈某的自首与认罪认罚可作重复评价","认罪认罚从宽制度［BC］
［解析］《关于适用认罪认罚从宽制度的指导意见》第3条规定：“坚持证据裁判原则。……坚持法定证明标准，侦查终结、提起公诉、作出有罪裁判应当做到犯罪事实清楚，证据确实、充分，防止因犯罪嫌疑人、被告人认罪而降低证据要求和证明标准。……”据此，认罪认罚虽然有可能导致程序从简，适用简易程序或者速裁程序，但证据要求或者证明标准不能降低，故A项错误。
《关于适用认罪认罚从宽制度的指导意见》第7条规定：“‘认罚’的把握。……犯罪嫌疑人、被告人虽然表示‘认罚’，却暗中串供、干扰证人作证、毁灭、伪造证据或者隐匿、转移财产，有赔偿能力而不赔偿损失，则不能适用认罪认罚从宽制度。犯罪嫌疑人、被告人享有程序选择权，不同意适用速裁程序、简易程序的，不影响‘认罚’的认定。”据此，若犯罪嫌疑人隐匿、转移财产，不能适用认罪认罚从宽制度，故B项正确。在刑事诉讼活动中，犯罪嫌疑人享有一定的程序选择权，不同意适用速裁或者简易程序的，不影响“认罚”的认定，故C项正确。
《关于适用认罪认罚从宽制度的指导意见》第9条规定：“从宽幅度的把握。……认罪认罚与自首、坦白不作重复评价……”故D项错误。"
"22.2021回忆/多
岳某因涉嫌抢夺罪被立案侦查，后被移送审查起诉，下列关于其认罪认罚的说法正确的是：
【ABC】
A.岳某在审查起诉阶段拒绝签署认罪认罚具结书，不影响其在审判阶段认罪认罚
B.岳某在侦查阶段被逮捕后，若其认罪认罚，检察院应当开展羁押必要性审查
C.若检察院在审查起诉阶段发现岳某在侦查阶段认罪认罚不是其真实意愿，可以重新对岳某开展认
罪认罚工作
D.在侦查阶段，岳某认罪认罚，但没有委托辩护人，也拒绝值班律师提供法律帮助，侦查机关应
当通知法律援助机构为其提供法律援助辩护","认罪认罚从宽制度；羁押必要性审查；法律援助制度［ABC］
［解析］根据《关于适用认罪认罚从宽制度的指导意见》第5条规定，认罪认罚从宽制度贯穿刑事诉讼全过程，适用于侦查、起诉、审判各个阶段。因此，即便岳某在审查起诉阶段拒绝认罪认罚，其在审判阶段仍可选择认罪认罚，故A项正确。
《高检规则》第270条第2款规定：“已经逮捕的犯罪嫌疑人认罪认罚的，人民检察院应当及时对羁押必要性进行审查。经审查，认为没有继续羁押必要的，应当予以释放或者变更强制措施。”故B项正确。
《关于适用认罪认罚从宽制度的指导意见》第28条第2款规定：“经审查，犯罪嫌疑人违背意愿认罪认罚的，人民检察院可以重新开展认罪认罚工作。存在刑讯逼供等非法取证行为的，依照法律规定处理。”故C项正确。
《法律援助法》第25条规定：“刑事案件的犯罪嫌疑人、被告人属于下列人员之一，没有委托辩护人的，人民法院、人民检察院、公安机关应当通知法律援助机构指派律师担任辩护人：（一）未成年人；（二）视力、听力、言语残疾人；（三）不能完全辨认自己行为的成年人；（四）可能被判处无期徒刑、死刑的人；（五）申请法律援助的死刑复核案件被告人；（六）缺席审判案件的被告人；（七）法律法规规定的其他人员。其他适用普通程序审理的刑事案件，被告人没有委托辩护人的，人民法院可以通知法律援助机构指派律师担任辩护人。”本题中，岳某涉嫌抢夺罪，不符合上述应当法律援助的情形，在岳某没有委托辩护人，也拒绝值班律师提供法律帮助的情况下，只能由其自行辩护。故D项错误。"
"23.2021回忆/多
关于认罪认罚从宽制度，下列哪些表述是正确的？ 【ABD】
A.甲犯数罪，但只认其中一罪，对其全案不得适用认罪认罚从宽制度
B.乙是穷凶极恶的杀人犯，即使其认罪认罚并且积极赔偿并取得了被害人亲属谅解，也可对其不予
从宽处罚
C.认罪认罚从宽制度只能适用某一诉讼阶段
D.丙在审查、起诉时认罪认罚，到了审判阶段不认罪认罚的，不能适用认罪认罚从宽制度","认罪认罚从宽制度［ABD］
［解析］根据《关于适用认罪认罚从宽制度的指导意见》第6条规定，犯罪嫌疑人、被告人犯数罪，仅如实供述其中一罪或部分罪名事实的，全案不作“认罪”的认定，不适用认罪认罚从宽制度，但对如实供述的部分，人民检察院可以提出从宽处罚的建议，人民法院可以从宽处罚。故A项正确。
根据《关于适用认罪认罚从宽制度的指导意见》第8条规定，“可以从宽”，是指一般应当体现法律规定和政策精神，予以从宽处理。但可以从宽不是一律从宽，对犯罪性质和危害后果特别严重、犯罪手段特别残忍、社会影响特别恶劣的犯罪嫌疑人、被告人，认罪认罚不足以从轻处罚的，依法不予从宽处罚。故B项正确。
根据《关于适用认罪认罚从宽制度的指导意见》第5条规定，认罪认罚从宽制度贯穿刑事诉讼全过程，适用于侦查、起诉、审判各个阶段。故C项错误。被告人在审查、起诉阶段不认罪认罚，审判阶段认罪认罚的，可以适用认罪认罚从宽制度。但被告人在审查、起诉认罪认罚，审判阶段不认罪认罚的，不得适用认罪认罚从宽制度。故D项正确。【总结提示】审前不认，审判认→适用认罪认罚从宽;审前认，审判不认→不适用认罪认罚从宽。"
"考点9 基本原则的综合考查
24.2017/2/64/多
某市发生一起社会影响较大的绑架杀人案。在侦查阶段，因案情重大复杂，市检察院提前介入侦查
工作。检察官在开展勘验、检查等侦查措施时在场，并就如何进一步收集、固定和完善证据以及适用法
律向公安机关提出了意见，对已发现的侦查活动中的违法行为提出了纠正意见。关于检察院提前介入侦
查，下列哪些选项是正确的？ 【BCD】
A.侵犯了公安机关的侦查权，违反了侦查权、检察权、审判权由专门机关依法行使的原则
B.体现了分工负责，互相配合，互相制约的原则
C.体现了检察院依法对刑事诉讼实行法律监督的原则
D.有助于严格遵守法律程序原则的实现","刑事诉讼的基本原则［BCD］
［解析］《刑事诉讼法》第8条规定：“人民检察院依法对刑事诉讼实行法律监督。”检察院是我国的法律监督机关，有权对公安机关的侦查活动进行监督。本题中，检察院提前介入侦查，是检察院法律监督权的体现，并未代替公安机关行使侦查权，也未违反侦查权、检察权、审判权由专门机关依法行使的原则。故A项错误，C项正确。
《刑事诉讼法》第7条规定：“人民法院、人民检察院和公安机关进行刑事诉讼，应当分工负责，互相配合，互相制约，以保证准确有效地执行法律。”本题中，检察院的做法体现这一原则。故B项正确。
检察院提前介入侦查活动主要是为了引导侦查，监督侦查机关是否按照法律规定的程序收集固定证据，以及是否按照法定的要求进行侦查活动，有助于严格遵守法律程序原则的实现。故D项正确。"
